polyline_index,unused_col,x,y
0,0,315,5
0,0,314,6
0,0,313,6
0,0,312,6
0,0,311,6
0,0,310,6
0,0,309,6
0,0,308,6
0,0,307,6
0,0,306,6
0,0,305,6
0,0,304,6
0,0,303,6
0,0,302,7
0,0,301,7
0,0,300,7
0,0,299,7
0,0,298,7
0,0,297,7
0,0,296,7
0,0,295,7
0,0,294,7
0,0,293,8
0,0,292,8
0,0,291,8
0,0,290,8
0,0,289,8
0,0,288,8
0,0,287,8
0,0,286,9
0,0,285,9
0,0,284,9
0,0,283,9
0,0,282,9
0,0,281,9
0,0,280,10
0,0,279,10
0,0,278,10
0,0,277,10
0,0,276,10
0,0,275,11
0,0,274,11
0,0,273,11
0,0,272,11
0,0,271,11
0,0,270,12
0,0,269,12
0,0,268,12
0,0,267,12
0,0,266,12
0,0,265,13
0,0,264,13
0,0,263,13
0,0,262,13
0,0,261,14
0,0,260,14
0,0,259,14
0,0,258,14
0,0,257,15
0,0,256,15
0,0,255,15
0,0,254,16
0,0,253,16
0,0,252,16
0,0,251,16
0,0,250,17
0,0,249,17
0,0,248,17
0,0,247,18
0,0,246,18
0,0,245,18
0,0,244,18
0,0,243,19
0,0,242,19
0,0,241,20
0,0,240,20
0,0,239,20
0,0,238,21
0,0,237,21
0,0,236,21
0,0,235,22
0,0,234,22
0,0,233,22
0,0,232,23
0,0,231,23
0,0,230,24
0,0,229,24
0,0,228,24
0,0,227,25
0,0,226,25
0,0,225,25
0,0,224,26
0,0,223,27
0,0,222,27
0,0,221,27
0,0,220,28
0,0,219,28
0,0,218,28
0,0,217,29
0,0,216,30
0,0,215,30
0,0,214,31
0,0,213,31
0,0,212,32
0,0,211,32
0,0,210,33
0,0,209,33
0,0,208,34
0,0,207,34
0,0,206,35
0,0,205,35
0,0,204,36
0,0,203,36
0,0,202,37
0,0,201,37
0,0,200,38
0,0,199,38
0,0,198,39
0,0,197,40
0,0,196,40
0,0,195,41
0,0,194,41
0,0,193,42
0,0,192,43
0,0,191,43
0,0,190,44
0,0,189,44
0,0,188,45
0,0,187,46
0,0,186,46
0,0,185,47
0,0,184,48
0,0,183,48
0,0,182,49
0,0,181,50
0,0,180,50
0,0,179,51
0,0,178,52
0,0,177,53
0,0,176,53
0,0,175,54
0,0,174,55
0,0,173,55
0,0,172,56
0,0,171,57
0,0,170,58
0,0,169,58
0,0,168,59
0,0,167,60
0,0,166,61
0,0,165,62
0,0,164,62
0,0,163,63
0,0,162,64
0,0,161,65
0,0,160,66
0,0,159,66
0,0,158,67
0,0,157,68
0,0,156,69
0,0,155,70
0,0,154,71
0,0,153,72
0,0,152,73
0,0,151,74
0,0,150,74
0,0,149,75
0,0,148,76
0,0,147,77
0,0,146,78
0,0,145,79
0,0,144,80
0,0,143,81
0,0,142,82
0,0,141,83
0,0,140,84
0,0,139,85
0,0,138,86
0,0,138,87
0,0,137,88
0,0,136,89
0,0,135,90
0,0,134,91
0,0,133,92
0,0,132,93
0,0,131,94
0,0,131,95
0,0,130,96
0,0,129,97
0,0,128,98
0,0,127,99
0,0,126,100
0,0,126,101
0,0,125,102
0,0,124,103
0,0,123,104
0,0,123,105
0,0,122,106
0,0,121,107
0,0,120,108
0,0,120,109
0,0,119,110
0,0,118,111
0,0,117,112
0,0,117,113
0,0,116,114
0,0,115,115
0,0,115,116
0,0,114,117
0,0,113,118
0,0,113,119
0,0,112,120
0,0,111,121
0,0,111,122
0,0,110,123
0,0,109,124
0,0,109,125
0,0,108,126
0,0,107,127
0,0,107,128
0,0,106,129
0,0,106,130
0,0,105,131
0,0,104,132
0,0,104,133
0,0,103,134
0,0,103,135
0,0,102,136
0,0,102,137
0,0,101,138
0,0,101,139
0,0,100,140
0,0,100,141
0,0,99,142
0,0,99,143
0,0,98,144
0,0,98,145
0,0,97,146
0,0,97,147
0,0,96,148
0,0,96,149
0,0,95,150
0,0,95,151
0,0,94,152
0,0,94,153
0,0,93,154
0,0,93,155
0,0,92,156
0,0,91,157
0,0,91,158
0,0,91,159
0,0,90,160
0,0,90,161
0,0,90,162
0,0,89,163
0,0,88,164
0,0,88,165
0,0,88,166
0,0,87,167
0,0,87,168
0,0,87,169
0,0,86,170
0,0,86,171
0,0,85,172
0,0,85,173
0,0,85,174
0,0,84,175
0,0,84,176
0,0,84,177
0,0,83,178
0,0,83,179
0,0,82,180
0,0,82,181
0,0,82,182
0,0,81,183
0,0,81,184
0,0,81,185
0,0,80,186
0,0,80,187
0,0,80,188
0,0,79,189
0,0,79,190
0,0,79,191
0,0,79,192
0,0,78,193
0,0,78,194
0,0,78,195
0,0,77,196
0,0,77,197
0,0,77,198
0,0,77,199
0,0,76,200
0,0,76,201
0,0,76,202
0,0,76,203
0,0,75,204
0,0,75,205
0,0,75,206
0,0,75,207
0,0,74,208
0,0,74,209
0,0,74,210
0,0,74,211
0,0,73,212
0,0,73,213
0,0,73,214
0,0,73,215
0,0,72,216
0,0,72,217
0,0,72,218
0,0,72,219
0,0,72,220
0,0,71,221
0,0,71,222
0,0,71,223
0,0,71,224
0,0,71,225
0,0,71,226
0,0,70,227
0,0,70,228
0,0,70,229
0,0,70,230
0,0,70,231
0,0,70,232
0,0,69,233
0,0,69,234
0,0,69,235
0,0,69,236
0,0,69,237
0,0,69,238
0,0,69,239
0,0,68,240
0,0,68,241
0,0,68,242
0,0,68,243
0,0,68,244
0,0,68,245
0,0,68,246
0,0,68,247
0,0,67,248
0,0,67,249
0,0,67,250
0,0,67,251
0,0,67,252
0,0,67,253
0,0,67,254
0,0,67,255
0,0,67,256
0,0,67,257
0,0,67,258
0,0,67,259
0,0,66,260
0,0,66,261
0,0,66,262
0,0,66,263
0,0,66,264
0,0,66,265
0,0,66,266
0,0,66,267
0,0,66,268
0,0,66,269
0,0,66,270
0,0,66,271
0,0,66,272
0,0,66,273
0,0,66,274
0,0,66,275
0,0,66,276
0,0,66,277
0,0,66,278
0,0,66,279
0,0,66,280
0,0,66,281
0,0,66,282
0,0,66,283
0,0,65,284
0,0,65,285
0,0,65,286
0,0,65,287
0,0,65,288
0,0,65,289
0,0,66,290
0,0,66,291
0,0,66,292
0,0,66,293
0,0,66,294
0,0,66,295
0,0,66,296
0,0,66,297
0,0,66,298
0,0,66,299
0,0,66,300
0,0,66,301
0,0,66,302
0,0,66,303
0,0,66,304
0,0,66,305
0,0,66,306
0,0,66,307
0,0,66,308
0,0,66,309
0,0,66,310
0,0,66,311
0,0,66,312
0,0,66,313
0,0,66,314
0,0,66,315
0,0,66,316
0,0,67,317
0,0,67,318
0,0,67,319
0,0,67,320
0,0,67,321
0,0,67,322
0,0,67,323
0,0,67,324
0,0,67,325
0,0,67,326
0,0,67,327
0,0,67,328
0,0,67,329
0,0,67,330
0,0,67,331
0,0,68,332
0,0,68,333
0,0,68,334
0,0,68,335
0,0,68,336
0,0,68,337
0,0,68,338
0,0,68,339
0,0,68,340
0,0,68,341
0,0,68,342
0,0,69,343
0,0,69,344
0,0,69,345
0,0,69,346
0,0,69,347
0,0,69,348
0,0,69,349
0,0,69,350
0,0,69,351
0,0,70,352
0,0,70,353
0,0,70,354
0,0,70,355
0,0,70,356
0,0,70,357
0,0,70,358
0,0,70,359
0,0,71,360
0,0,71,361
0,0,71,362
0,0,71,363
0,0,71,364
0,0,71,365
0,0,71,366
0,0,71,367
0,0,72,368
0,0,72,369
0,0,72,370
0,0,72,371
0,0,72,372
0,0,72,373
0,0,72,374
0,0,73,375
0,0,73,376
0,0,73,377
0,0,73,378
0,0,73,379
0,0,73,380
0,0,74,381
0,0,74,382
0,0,74,383
0,0,74,384
0,0,74,385
0,0,74,386
0,0,75,387
0,0,75,388
0,0,75,389
0,0,75,390
0,0,75,391
0,0,75,392
0,0,76,393
0,0,76,394
0,0,76,395
0,0,76,396
0,0,76,397
0,0,76,398
0,0,77,399
0,0,77,400
0,0,77,401
0,0,77,402
0,0,77,403
0,0,77,404
0,0,78,405
0,0,78,406
0,0,78,407
0,0,78,408
0,0,78,409
0,0,79,410
0,0,79,411
0,0,79,412
0,0,79,413
0,0,79,414
0,0,80,415
0,0,80,416
0,0,80,417
0,0,80,418
0,0,80,419
0,0,80,420
0,0,81,421
0,0,81,422
0,0,81,423
0,0,81,424
0,0,81,425
0,0,82,426
0,0,82,427
0,0,82,428
0,0,82,429
0,0,82,430
0,0,83,431
0,0,83,432
0,0,83,433
0,0,83,434
0,0,84,435
0,0,84,436
0,0,84,437
0,0,84,438
0,0,84,439
0,0,85,440
0,0,85,441
0,0,85,442
0,0,85,443
0,0,85,444
0,0,86,445
0,0,86,446
0,0,86,447
0,0,86,448
0,0,87,449
0,0,87,450
0,0,87,451
0,0,87,452
0,0,87,453
0,0,88,454
0,0,88,455
0,0,88,456
0,0,88,457
0,0,89,458
0,0,89,459
0,0,89,460
0,0,89,461
0,0,90,462
0,0,90,463
0,0,90,464
0,0,90,465
0,0,90,466
0,0,91,467
0,0,91,468
0,0,91,469
0,0,91,470
0,0,92,471
0,0,92,472
0,0,92,473
0,0,92,474
0,0,93,475
0,0,93,476
0,0,93,477
0,0,93,478
0,0,94,479
0,0,94,480
0,0,94,481
0,0,94,482
0,0,95,483
0,0,95,484
0,0,95,485
0,0,95,486
0,0,96,487
0,0,96,488
0,0,96,489
0,0,97,490
0,0,97,491
0,0,97,492
0,0,97,493
0,0,98,494
0,0,98,495
0,0,98,496
0,0,98,497
0,0,99,498
0,0,99,499
0,0,99,500
0,0,100,501
0,0,100,502
0,0,100,503
0,0,100,504
0,0,101,505
0,0,101,506
0,0,101,507
0,0,102,508
0,0,102,509
0,0,102,510
0,0,102,511
0,0,103,512
0,0,103,513
0,0,103,514
0,0,104,515
0,0,104,516
0,0,104,517
0,0,105,518
0,0,105,519
0,0,105,520
0,0,105,521
0,0,106,522
0,0,106,523
0,0,106,524
0,0,107,525
0,0,107,526
0,0,107,527
0,0,108,528
0,0,108,529
0,0,108,530
0,0,109,531
0,0,109,532
0,0,109,533
0,0,110,534
0,0,110,535
0,0,110,536
0,0,111,537
0,0,111,538
0,0,111,539
0,0,112,540
0,0,112,541
0,0,112,542
0,0,113,543
0,0,113,544
0,0,113,545
0,0,114,546
0,0,114,547
0,0,114,548
0,0,115,549
0,0,115,550
0,0,115,551
0,0,116,552
0,0,116,553
0,0,116,554
0,0,117,555
0,0,117,556
0,0,117,557
0,0,118,558
0,0,118,559
0,0,118,560
0,0,119,561
0,0,119,562
0,0,120,563
0,0,120,564
0,0,120,565
0,0,121,566
0,0,121,567
0,0,121,568
0,0,122,569
0,0,122,570
0,0,122,571
0,0,123,572
0,0,123,573
0,0,124,574
0,0,124,575
0,0,124,576
0,0,125,577
0,0,125,578
0,0,126,579
0,0,126,580
0,0,126,581
0,0,127,582
0,0,127,583
0,0,127,584
0,0,128,585
0,0,128,586
0,0,129,587
0,0,129,588
0,0,129,589
0,0,130,590
0,0,130,591
0,0,131,592
0,0,131,593
0,0,131,594
0,0,132,595
0,0,132,596
0,0,133,597
0,0,133,598
0,0,133,599
0,0,134,600
0,0,134,601
0,0,134,602
0,0,135,603
0,0,136,604
0,0,136,605
0,0,136,606
0,0,137,607
0,0,137,608
0,0,137,609
0,0,138,610
0,0,139,611
0,0,139,612
0,0,139,613
0,0,140,614
0,0,140,615
0,0,140,616
0,0,141,617
0,0,142,618
0,0,142,619
0,0,142,620
0,0,143,621
0,0,143,622
0,0,143,623
0,0,144,624
0,0,145,625
0,0,145,626
0,0,146,627
0,0,146,628
0,0,146,629
0,0,147,630
0,0,147,631
0,0,147,632
0,0,148,633
0,0,149,634
0,0,149,635
0,0,150,636
0,0,150,637
0,0,151,638
0,0,151,639
0,0,152,640
0,0,152,641
0,0,152,642
0,0,153,643
0,0,153,644
0,0,153,645
0,0,154,646
0,0,155,647
0,0,155,648
0,0,156,649
0,0,156,650
0,0,157,651
0,0,157,652
0,0,158,653
0,0,158,654
0,0,159,655
0,0,159,656
0,0,160,657
0,0,160,658
0,0,161,659
0,0,161,660
0,0,162,661
0,0,162,662
0,0,163,663
0,0,163,664
0,0,164,665
0,0,164,666
0,0,165,667
0,0,165,668
0,0,166,669
0,0,166,670
0,0,167,671
0,0,167,672
0,0,168,673
0,0,168,674
0,0,169,675
0,0,169,676
0,0,170,677
0,0,170,678
0,0,171,679
0,0,171,680
0,0,172,681
0,0,172,682
0,0,173,683
0,0,174,684
0,0,174,685
0,0,175,686
0,0,175,687
0,0,176,688
0,0,176,689
0,0,177,690
0,0,177,691
0,0,178,692
0,0,178,693
0,0,179,694
0,0,179,695
0,0,180,696
0,0,181,697
0,0,181,698
0,0,182,699
0,0,182,700
0,0,183,701
0,0,183,702
0,0,184,703
0,0,185,704
0,0,185,705
0,0,186,706
0,0,186,707
0,0,187,708
0,0,187,709
0,0,188,710
0,0,189,711
0,0,189,712
0,0,190,713
0,0,190,714
0,0,191,715
0,0,191,716
0,0,192,717
0,0,193,718
0,0,193,719
0,0,194,720
0,0,195,721
0,0,195,722
0,0,196,723
0,0,196,724
0,0,197,725
0,0,198,726
0,0,198,727
0,0,199,728
0,0,200,729
0,0,200,730
0,0,201,731
0,0,201,732
0,0,202,733
0,0,203,734
0,0,203,735
0,0,204,736
0,0,205,737
0,0,205,738
0,0,206,739
0,0,207,740
0,0,207,741
0,0,208,742
0,0,208,743
0,0,209,744
0,0,210,745
0,0,210,746
0,0,211,747
0,0,210,748
0,0,209,749
0,0,208,750
0,0,207,750
0,0,206,751
0,0,205,751
0,0,204,751
0,0,203,752
0,0,202,752
0,0,201,752
0,0,200,753
0,0,199,754
0,0,198,754
0,0,197,755
0,0,196,755
0,0,195,756
0,0,194,756
0,0,193,757
0,0,192,757
0,0,191,758
0,0,190,758
0,0,189,759
0,0,188,759
0,0,187,760
0,0,186,760
0,0,185,761
0,0,184,761
0,0,183,762
0,0,182,762
0,0,181,763
0,0,180,763
0,0,179,764
0,0,178,764
0,0,177,765
0,0,176,765
0,0,175,766
0,0,174,766
0,0,173,767
0,0,172,767
0,0,171,768
0,0,170,768
0,0,169,769
0,0,168,769
0,0,167,770
0,0,166,770
0,0,165,771
0,0,164,771
0,0,163,772
0,0,162,772
0,0,161,773
0,0,160,773
0,0,159,774
0,0,158,774
0,0,157,775
0,0,156,776
0,0,155,776
0,0,154,777
0,0,153,777
0,0,152,778
0,0,151,778
0,0,150,779
0,0,149,779
0,0,148,780
0,0,147,780
0,0,146,781
0,0,145,782
0,0,144,782
0,0,143,783
0,0,142,783
0,0,141,784
0,0,140,784
0,0,139,785
0,0,138,786
0,0,137,786
0,0,136,787
0,0,135,787
0,0,134,788
0,0,133,789
0,0,132,789
0,0,131,790
0,0,130,790
0,0,129,791
0,0,128,792
0,0,127,792
0,0,126,793
0,0,125,793
0,0,124,794
0,0,123,795
0,0,122,795
0,0,121,796
0,0,120,797
0,0,119,797
0,0,118,798
0,0,117,798
0,0,116,799
0,0,115,800
0,0,114,800
0,0,113,801
0,0,112,802
0,0,111,802
0,0,110,803
0,0,109,804
0,0,108,804
0,0,107,805
0,0,106,806
0,0,105,806
0,0,104,807
0,0,103,808
0,0,102,808
0,0,101,809
0,0,100,810
0,0,99,811
0,0,98,811
0,0,97,812
0,0,96,813
0,0,95,813
0,0,94,814
0,0,93,815
0,0,92,815
0,0,91,816
0,0,90,817
0,0,89,818
0,0,88,818
0,0,87,819
0,0,86,820
0,0,85,821
0,0,84,821
0,0,83,822
0,0,82,823
0,0,81,824
0,0,80,824
0,0,79,825
0,0,78,826
0,0,77,827
0,0,76,828
0,0,75,828
0,0,74,829
0,0,73,830
0,0,72,831
0,0,71,832
0,0,70,832
0,0,69,833
0,0,68,834
0,0,67,835
0,0,66,836
0,0,65,837
0,0,64,838
0,0,63,838
0,0,62,839
0,0,61,840
0,0,60,841
0,0,59,842
0,0,58,843
0,0,57,844
0,0,56,845
0,0,55,846
0,0,54,847
0,0,53,847
0,0,52,848
0,0,51,849
0,0,50,850
0,0,49,851
0,0,48,852
0,0,47,853
0,0,46,854
0,0,45,855
0,0,44,856
0,0,44,857
0,0,43,858
0,0,42,859
0,0,41,860
0,0,40,861
0,0,39,862
0,0,38,863
0,0,37,864
0,0,36,865
0,0,36,866
0,0,35,867
0,0,34,868
0,0,33,869
0,0,32,870
0,0,31,871
0,0,31,872
0,0,30,873
0,0,29,874
0,0,28,875
0,0,28,876
0,0,27,877
0,0,26,878
0,0,26,879
0,0,25,880
0,0,24,881
0,0,23,882
0,0,23,883
0,0,22,884
0,0,21,885
0,0,21,886
0,0,20,887
0,0,20,888
0,0,19,889
0,0,18,890
0,0,18,891
0,0,17,892
0,0,17,893
0,0,16,894
0,0,16,895
0,0,15,896
0,0,15,897
0,0,14,898
0,0,13,899
0,0,13,900
0,0,13,901
0,0,12,902
0,0,12,903
0,0,12,904
0,0,11,905
0,0,11,906
0,0,10,907
0,0,10,908
0,0,10,909
0,0,9,910
0,0,9,911
0,0,9,912
0,0,8,913
0,0,8,914
0,0,8,915
0,0,8,916
0,0,7,917
0,0,7,918
0,0,7,919
0,0,7,920
0,0,7,921
0,0,6,922
0,0,6,923
0,0,6,924
0,0,6,925
0,0,6,926
0,0,6,927
0,0,6,928
0,0,5,929
0,0,5,930
0,0,5,931
0,0,5,932
0,0,5,933
0,0,5,934
0,0,5,935
0,0,5,936
0,0,5,937
0,0,6,938
0,0,6,939
0,0,6,940
0,0,6,941
0,0,6,942
0,0,6,943
0,0,7,944
0,0,7,945
0,0,7,946
0,0,7,947
0,0,7,948
0,0,8,949
0,0,8,950
0,0,8,951
0,0,8,952
0,0,9,953
0,0,9,954
0,0,9,955
0,0,10,956
0,0,11,957
0,0,11,958
0,0,12,959
0,0,12,960
0,0,13,961
0,0,13,962
0,0,14,963
0,0,14,964
0,0,15,965
0,0,15,966
0,0,16,967
0,0,17,968
0,0,17,969
0,0,18,970
0,0,19,971
0,0,20,972
0,0,20,973
0,0,21,974
0,0,22,975
0,0,23,976
0,0,24,977
0,0,25,978
0,0,26,979
0,0,27,980
0,0,28,981
0,0,29,982
0,0,30,983
0,0,31,983
0,0,32,984
0,0,33,985
0,0,34,986
0,0,35,987
0,0,36,987
0,0,37,988
0,0,38,989
0,0,39,989
0,0,40,990
0,0,41,991
0,0,42,991
0,0,43,992
0,0,44,993
0,0,45,993
0,0,46,994
0,0,47,994
0,0,48,995
0,0,49,996
0,0,50,996
0,0,51,997
0,0,52,997
0,0,53,998
0,0,54,998
0,0,55,999
0,0,56,999
0,0,57,1000
0,0,58,1001
0,0,59,1001
0,0,60,1001
0,0,61,1001
0,0,62,1002
0,0,63,1002
0,0,64,1003
0,0,65,1004
0,0,66,1004
0,0,67,1004
0,0,68,1004
0,0,69,1005
0,0,70,1005
0,0,71,1006
0,0,72,1006
0,0,73,1006
0,0,74,1007
0,0,75,1007
0,0,76,1007
0,0,77,1008
0,0,78,1008
0,0,79,1008
0,0,80,1009
0,0,81,1009
0,0,82,1009
0,0,83,1010
0,0,84,1010
0,0,85,1010
0,0,86,1011
0,0,87,1011
0,0,88,1011
0,0,89,1012
0,0,90,1012
0,0,91,1012
0,0,92,1013
0,0,93,1013
0,0,94,1013
0,0,95,1014
0,0,96,1014
0,0,97,1014
0,0,98,1014
0,0,99,1015
0,0,100,1015
0,0,101,1015
0,0,102,1015
0,0,103,1016
0,0,104,1016
0,0,105,1016
0,0,106,1016
0,0,107,1017
0,0,108,1017
0,0,109,1017
0,0,110,1017
0,0,111,1017
0,0,112,1018
0,0,113,1018
0,0,114,1018
0,0,115,1018
0,0,116,1018
0,0,117,1019
0,0,118,1019
0,0,119,1019
0,0,120,1019
0,0,121,1019
0,0,122,1020
0,0,123,1020
0,0,124,1020
0,0,125,1020
0,0,126,1020
0,0,127,1021
0,0,128,1021
0,0,129,1021
0,0,130,1021
0,0,131,1021
0,0,132,1021
0,0,133,1022
0,0,134,1022
0,0,135,1022
0,0,136,1022
0,0,137,1022
0,0,138,1022
0,0,139,1023
0,0,140,1023
0,0,141,1023
0,0,142,1023
0,0,143,1023
0,0,144,1023
0,0,145,1023
0,0,146,1023
0,0,147,1024
0,0,148,1024
0,0,149,1024
0,0,150,1024
0,0,151,1024
0,0,152,1024
0,0,153,1024
0,0,154,1024
0,0,155,1024
0,0,156,1025
0,0,157,1025
0,0,158,1025
0,0,159,1025
0,0,160,1025
0,0,161,1025
0,0,162,1025
0,0,163,1025
0,0,164,1025
0,0,165,1025
0,0,166,1025
0,0,167,1026
0,0,168,1026
0,0,169,1026
0,0,170,1026
0,0,171,1026
0,0,172,1026
0,0,173,1026
0,0,174,1026
0,0,175,1026
0,0,176,1026
0,0,177,1026
0,0,178,1026
0,0,179,1026
0,0,180,1026
0,0,181,1027
0,0,182,1027
0,0,183,1027
0,0,184,1027
0,0,185,1027
0,0,186,1027
0,0,187,1027
0,0,188,1027
0,0,189,1027
0,0,190,1027
0,0,191,1027
0,0,192,1027
0,0,193,1027
0,0,194,1027
0,0,195,1027
0,0,196,1027
0,0,197,1027
0,0,198,1027
0,0,199,1027
0,0,200,1027
0,0,201,1027
0,0,202,1027
0,0,203,1027
0,0,204,1027
0,0,205,1028
0,0,206,1028
0,0,207,1028
0,0,208,1028
0,0,209,1028
0,0,210,1028
0,0,211,1028
0,0,212,1028
0,0,213,1028
0,0,214,1028
0,0,215,1028
0,0,216,1028
0,0,217,1028
0,0,218,1028
0,0,219,1028
0,0,220,1028
0,0,221,1028
0,0,222,1028
0,0,223,1028
0,0,224,1028
0,0,225,1028
0,0,226,1028
0,0,227,1028
0,0,228,1028
0,0,229,1028
0,0,230,1028
0,0,231,1028
0,0,232,1028
0,0,233,1028
0,0,234,1028
0,0,235,1028
0,0,236,1028
0,0,237,1028
0,0,238,1028
0,0,239,1028
0,0,240,1028
0,0,241,1028
0,0,242,1028
0,0,243,1028
0,0,244,1027
0,0,245,1027
0,0,246,1027
0,0,247,1027
0,0,248,1027
0,0,249,1027
0,0,250,1027
0,0,251,1027
0,0,252,1027
0,0,253,1027
0,0,254,1027
0,0,255,1027
0,0,256,1027
0,0,257,1027
0,0,258,1027
0,0,259,1027
0,0,260,1027
0,0,261,1027
0,0,262,1027
0,0,263,1027
0,0,264,1027
0,0,265,1027
0,0,266,1027
0,0,267,1027
0,0,268,1027
0,0,269,1027
0,0,270,1027
0,0,271,1026
0,0,272,1026
0,0,273,1026
0,0,274,1026
0,0,275,1026
0,0,276,1026
0,0,277,1026
0,0,278,1026
0,0,279,1026
0,0,280,1026
0,0,281,1026
0,0,282,1026
0,0,283,1026
0,0,284,1026
0,0,285,1026
0,0,286,1026
0,0,287,1025
0,0,288,1025
0,0,289,1025
0,0,290,1025
0,0,291,1025
0,0,292,1025
0,0,293,1025
0,0,294,1025
0,0,295,1025
0,0,296,1025
0,0,297,1025
0,0,298,1025
0,0,299,1025
0,0,300,1024
0,0,301,1024
0,0,302,1024
0,0,303,1024
0,0,304,1024
0,0,305,1024
0,0,306,1024
0,0,307,1024
0,0,308,1024
0,0,309,1024
0,0,310,1024
0,0,311,1023
0,0,312,1023
0,0,313,1023
0,0,314,1023
0,0,315,1023
0,0,316,1023
0,0,317,1023
0,0,318,1023
0,0,319,1023
0,0,320,1023
0,0,321,1022
0,0,322,1022
0,0,323,1022
0,0,324,1022
0,0,325,1022
0,0,326,1022
0,0,327,1022
0,0,328,1022
0,0,329,1022
0,0,330,1021
0,0,331,1021
0,0,332,1021
0,0,333,1021
