polyline_index,unused_col,x,y
0,0,607,277
0,0,607,276
0,0,607,275
0,0,607,274
0,0,607,273
0,0,607,272
0,0,607,271
0,0,607,270
0,0,607,269
0,0,607,268
0,0,607,267
0,0,607,266
0,0,607,265
0,0,607,264
0,0,607,263
0,0,607,262
0,0,607,261
0,0,607,260
0,0,607,259
0,0,607,258
0,0,607,257
0,0,607,256
0,0,606,255
0,0,606,254
0,0,606,253
0,0,606,252
0,0,606,251
0,0,606,250
0,0,606,249
0,0,606,248
0,0,606,247
0,0,606,246
0,0,606,245
0,0,606,244
0,0,605,243
0,0,605,242
0,0,605,241
0,0,605,240
0,0,605,239
0,0,605,238
0,0,605,237
0,0,605,236
0,0,604,235
0,0,604,234
0,0,604,233
0,0,604,232
0,0,604,231
0,0,604,230
0,0,604,229
0,0,603,228
0,0,603,227
0,0,603,226
0,0,603,225
0,0,603,224
0,0,602,223
0,0,602,222
0,0,602,221
0,0,602,220
0,0,602,219
0,0,601,218
0,0,601,217
0,0,601,216
0,0,601,215
0,0,601,214
0,0,600,213
0,0,600,212
0,0,600,211
0,0,600,210
0,0,599,209
0,0,599,208
0,0,599,207
0,0,598,206
0,0,598,205
0,0,598,204
0,0,598,203
0,0,597,202
0,0,597,201
0,0,597,200
0,0,596,199
0,0,596,198
0,0,596,197
0,0,595,196
0,0,595,195
0,0,595,194
0,0,594,193
0,0,594,192
0,0,594,191
0,0,593,190
0,0,593,189
0,0,593,188
0,0,592,187
0,0,592,186
0,0,591,185
0,0,591,184
0,0,591,183
0,0,590,182
0,0,590,181
0,0,589,180
0,0,589,179
0,0,589,178
0,0,588,177
0,0,588,176
0,0,587,175
0,0,587,174
0,0,587,173
0,0,587,172
0,0,586,171
0,0,585,170
0,0,585,169
0,0,584,168
0,0,584,167
0,0,583,166
0,0,583,165
0,0,582,164
0,0,582,163
0,0,581,162
0,0,581,161
0,0,580,160
0,0,580,159
0,0,579,158
0,0,579,157
0,0,578,156
0,0,578,155
0,0,577,154
0,0,577,153
0,0,576,152
0,0,575,151
0,0,575,150
0,0,574,149
0,0,574,148
0,0,573,147
0,0,573,146
0,0,572,145
0,0,571,144
0,0,571,143
0,0,570,142
0,0,569,141
0,0,569,140
0,0,568,139
0,0,567,138
0,0,567,137
0,0,566,136
0,0,565,135
0,0,565,134
0,0,564,133
0,0,563,132
0,0,563,131
0,0,562,130
0,0,561,129
0,0,560,128
0,0,560,127
0,0,559,126
0,0,558,125
0,0,558,124
0,0,557,123
0,0,556,122
0,0,555,121
0,0,554,120
0,0,554,119
0,0,553,118
0,0,552,117
0,0,551,116
0,0,551,115
0,0,550,114
0,0,549,113
0,0,548,112
0,0,547,111
0,0,546,110
0,0,546,109
0,0,545,108
0,0,544,107
0,0,543,106
0,0,542,105
0,0,541,104
0,0,540,103
0,0,539,102
0,0,539,101
0,0,538,100
0,0,537,99
0,0,536,98
0,0,535,97
0,0,534,96
0,0,533,95
0,0,532,94
0,0,531,93
0,0,530,92
0,0,529,91
0,0,528,90
0,0,527,89
0,0,526,88
0,0,525,87
0,0,524,86
0,0,523,85
0,0,522,84
0,0,521,83
0,0,520,82
0,0,519,82
0,0,518,81
0,0,517,80
0,0,516,79
0,0,515,78
0,0,514,77
0,0,513,76
0,0,512,75
0,0,511,75
0,0,510,74
0,0,509,73
0,0,508,72
0,0,507,71
0,0,506,70
0,0,505,70
0,0,504,69
0,0,503,68
0,0,502,67
0,0,501,67
0,0,500,66
0,0,499,65
0,0,498,64
0,0,497,63
0,0,496,63
0,0,495,62
0,0,494,61
0,0,493,61
0,0,492,60
0,0,491,59
0,0,490,58
0,0,489,58
0,0,488,57
0,0,487,56
0,0,486,56
0,0,485,55
0,0,484,54
0,0,483,54
0,0,482,53
0,0,481,52
0,0,480,52
0,0,479,51
0,0,478,50
0,0,477,50
0,0,476,49
0,0,475,49
0,0,474,48
0,0,473,47
0,0,472,47
0,0,471,46
0,0,470,46
0,0,469,45
0,0,468,44
0,0,467,44
0,0,466,43
0,0,465,43
0,0,464,42
0,0,463,42
0,0,462,41
0,0,461,41
0,0,460,40
0,0,459,40
0,0,458,39
0,0,457,39
0,0,456,38
0,0,455,37
0,0,454,37
0,0,453,36
0,0,452,36
0,0,451,36
0,0,450,35
0,0,449,35
0,0,448,34
0,0,447,34
0,0,446,33
0,0,445,33
0,0,444,32
0,0,443,32
0,0,442,31
0,0,441,30
0,0,440,30
0,0,439,30
0,0,438,29
0,0,437,29
0,0,436,29
0,0,435,28
0,0,434,27
0,0,433,27
0,0,432,27
0,0,431,26
0,0,430,26
0,0,429,26
0,0,428,25
0,0,427,25
0,0,426,24
0,0,425,24
0,0,424,24
0,0,423,23
0,0,422,23
0,0,421,22
0,0,420,22
0,0,419,22
0,0,418,21
0,0,417,21
0,0,416,21
0,0,415,20
0,0,414,20
0,0,413,20
0,0,412,19
0,0,411,19
0,0,410,19
0,0,409,18
0,0,408,18
0,0,407,18
0,0,406,17
0,0,405,17
0,0,404,17
0,0,403,17
0,0,402,16
0,0,401,16
0,0,400,16
0,0,399,15
0,0,398,15
0,0,397,15
0,0,396,15
0,0,395,14
0,0,394,14
0,0,393,14
0,0,392,14
0,0,391,13
0,0,390,13
0,0,389,13
0,0,388,13
0,0,387,12
0,0,386,12
0,0,385,12
0,0,384,12
0,0,383,11
0,0,382,11
0,0,381,11
0,0,380,11
0,0,379,11
0,0,378,10
0,0,377,10
0,0,376,10
0,0,375,10
0,0,374,10
0,0,373,10
0,0,372,9
0,0,371,9
0,0,370,9
0,0,369,9
0,0,368,9
0,0,367,9
0,0,366,8
0,0,365,8
0,0,364,8
0,0,363,8
0,0,362,8
0,0,361,8
0,0,360,7
0,0,359,7
0,0,358,7
0,0,357,7
0,0,356,7
0,0,355,7
0,0,354,7
0,0,353,7
0,0,352,6
0,0,351,6
0,0,350,6
0,0,349,6
0,0,348,6
0,0,347,6
0,0,346,6
0,0,345,6
0,0,344,6
0,0,343,6
0,0,342,6
0,0,341,6
0,0,340,5
0,0,339,5
0,0,338,5
0,0,337,5
0,0,336,5
0,0,335,5
0,0,334,5
0,0,333,5
0,0,332,5
0,0,331,5
0,0,330,5
0,0,329,5
0,0,328,5
0,0,327,5
0,0,326,5
0,0,325,5
0,0,324,5
0,0,323,5
0,0,322,5
0,0,321,5
0,0,320,5
0,0,319,5
0,0,318,5
0,0,317,5
0,0,316,5
1,0,314,6
1,0,315,5
1,0,316,5
1,0,317,5
1,0,318,5
1,0,319,5
1,0,320,5
1,0,321,5
1,0,322,5
1,0,323,5
1,0,324,5
1,0,325,5
1,0,326,5
1,0,327,5
1,0,328,5
1,0,329,5
1,0,330,5
1,0,331,5
1,0,332,5
1,0,333,5
1,0,334,5
1,0,335,5
1,0,336,5
1,0,337,5
1,0,338,5
1,0,339,5
1,0,340,5
1,0,341,6
1,0,342,6
1,0,343,6
1,0,344,6
1,0,345,6
1,0,346,6
1,0,347,6
1,0,348,6
1,0,349,6
1,0,350,6
1,0,351,6
1,0,352,6
1,0,353,7
1,0,354,7
1,0,355,7
1,0,356,7
1,0,357,7
1,0,358,7
1,0,359,7
1,0,360,7
1,0,361,8
1,0,362,8
1,0,363,8
1,0,364,8
1,0,365,8
1,0,366,8
1,0,367,9
1,0,368,9
1,0,369,9
1,0,370,9
1,0,371,9
1,0,372,9
1,0,373,10
1,0,374,10
1,0,375,10
1,0,376,10
1,0,377,10
1,0,378,10
1,0,379,11
1,0,380,11
1,0,381,11
1,0,382,11
1,0,383,11
1,0,384,12
1,0,385,12
1,0,386,12
1,0,387,12
1,0,388,13
1,0,389,13
1,0,390,13
1,0,391,13
1,0,392,14
1,0,393,14
1,0,394,14
1,0,395,14
1,0,396,15
1,0,397,15
1,0,398,15
1,0,399,15
1,0,400,16
1,0,401,16
1,0,402,16
1,0,403,17
1,0,404,17
1,0,405,17
1,0,406,17
1,0,407,18
1,0,408,18
1,0,409,18
1,0,410,19
1,0,411,19
1,0,412,19
1,0,413,20
1,0,414,20
1,0,415,20
1,0,416,21
1,0,417,21
1,0,418,21
1,0,419,22
1,0,420,22
1,0,421,22
1,0,422,23
1,0,423,23
1,0,424,24
1,0,425,24
1,0,426,24
1,0,427,25
1,0,428,25
1,0,429,26
1,0,430,26
1,0,431,26
1,0,432,27
1,0,433,27
1,0,434,28
1,0,435,29
1,0,436,29
1,0,437,29
1,0,438,29
1,0,439,30
1,0,440,30
1,0,441,31
1,0,442,31
1,0,443,32
1,0,444,32
1,0,445,33
1,0,446,33
1,0,447,34
1,0,448,35
1,0,449,35
1,0,450,35
1,0,451,36
1,0,452,36
1,0,453,37
1,0,454,37
1,0,455,38
1,0,456,38
1,0,457,39
1,0,458,39
1,0,459,40
1,0,460,40
1,0,461,41
1,0,462,41
1,0,463,42
1,0,464,43
1,0,465,43
1,0,466,44
1,0,467,44
1,0,468,45
1,0,469,45
1,0,470,46
1,0,471,47
1,0,472,47
1,0,473,48
1,0,474,48
1,0,475,49
1,0,476,50
1,0,477,50
1,0,478,51
1,0,479,52
1,0,480,52
1,0,481,53
1,0,482,53
1,0,483,54
1,0,484,55
1,0,485,55
1,0,486,56
1,0,487,57
1,0,488,57
1,0,489,58
1,0,490,59
1,0,491,60
1,0,492,60
1,0,493,61
1,0,494,62
1,0,495,62
1,0,496,63
1,0,497,64
1,0,498,65
1,0,499,66
1,0,500,66
1,0,501,67
1,0,502,68
1,0,503,69
1,0,504,69
1,0,505,70
1,0,506,71
1,0,507,72
1,0,508,73
1,0,509,74
1,0,510,74
1,0,511,75
1,0,512,76
1,0,513,77
1,0,514,78
1,0,515,79
1,0,516,80
1,0,517,81
1,0,518,81
1,0,519,82
1,0,520,83
1,0,521,84
1,0,522,85
1,0,523,86
1,0,524,87
1,0,525,88
1,0,526,89
1,0,527,90
1,0,528,91
1,0,529,92
1,0,530,93
1,0,531,94
1,0,532,95
1,0,533,96
1,0,534,97
1,0,535,98
1,0,536,99
1,0,537,100
1,0,538,101
1,0,539,102
1,0,540,103
1,0,540,104
1,0,541,105
1,0,542,106
1,0,543,107
1,0,544,108
1,0,545,109
1,0,546,110
1,0,547,111
1,0,547,112
1,0,548,113
1,0,549,114
1,0,550,115
1,0,551,116
1,0,552,117
1,0,552,118
1,0,553,119
1,0,554,120
1,0,555,121
1,0,555,122
1,0,556,123
1,0,557,124
1,0,558,125
1,0,559,126
1,0,559,127
1,0,560,128
1,0,561,129
1,0,561,130
1,0,562,131
1,0,563,132
1,0,564,133
1,0,564,134
1,0,565,135
1,0,566,136
1,0,566,137
1,0,567,138
1,0,568,139
1,0,568,140
1,0,569,141
1,0,570,142
1,0,570,143
1,0,571,144
1,0,571,145
1,0,572,146
1,0,573,147
1,0,573,148
1,0,574,149
1,0,574,150
1,0,575,151
1,0,576,152
1,0,576,153
1,0,577,154
1,0,577,155
1,0,578,156
1,0,578,157
1,0,579,158
1,0,580,159
1,0,580,160
1,0,581,161
1,0,581,162
1,0,582,163
1,0,582,164
1,0,583,165
1,0,583,166
1,0,584,167
1,0,584,168
1,0,585,169
1,0,585,170
1,0,586,171
1,0,586,172
1,0,587,173
1,0,587,174
1,0,587,175
1,0,588,176
1,0,588,177
1,0,589,178
1,0,589,179
1,0,589,180
1,0,590,181
1,0,590,182
1,0,591,183
1,0,591,184
1,0,591,185
1,0,592,186
1,0,592,187
1,0,593,188
1,0,593,189
1,0,593,190
1,0,594,191
1,0,594,192
1,0,594,193
1,0,595,194
1,0,595,195
1,0,595,196
1,0,596,197
1,0,596,198
1,0,596,199
1,0,597,200
1,0,597,201
1,0,597,202
1,0,598,203
1,0,598,204
1,0,598,205
1,0,598,206
1,0,599,207
1,0,599,208
1,0,599,209
1,0,600,210
1,0,600,211
1,0,600,212
1,0,600,213
1,0,601,214
1,0,601,215
1,0,601,216
1,0,601,217
1,0,601,218
1,0,602,219
1,0,602,220
1,0,602,221
1,0,602,222
1,0,602,223
1,0,603,224
1,0,603,225
1,0,603,226
1,0,603,227
1,0,603,228
1,0,604,229
1,0,604,230
1,0,604,231
1,0,604,232
1,0,604,233
1,0,604,234
1,0,604,235
1,0,605,236
1,0,605,237
1,0,605,238
1,0,605,239
1,0,605,240
1,0,605,241
1,0,605,242
1,0,605,243
1,0,606,244
1,0,606,245
1,0,606,246
1,0,606,247
1,0,606,248
1,0,606,249
1,0,606,250
1,0,606,251
1,0,606,252
1,0,606,253
1,0,606,254
1,0,606,255
1,0,607,256
1,0,607,257
1,0,607,258
1,0,607,259
1,0,607,260
1,0,607,261
1,0,607,262
1,0,607,263
1,0,607,264
1,0,607,265
1,0,607,266
1,0,607,267
1,0,607,268
1,0,607,269
1,0,607,270
1,0,607,271
1,0,607,272
1,0,607,273
1,0,607,274
1,0,607,275
1,0,607,276
1,0,607,277
1,0,607,278
1,0,607,279
1,0,607,280
1,0,607,281
1,0,607,282
1,0,607,283
1,0,607,284
1,0,607,285
1,0,607,286
1,0,607,287
1,0,607,288
1,0,607,289
1,0,607,290
1,0,607,291
1,0,607,292
1,0,607,293
1,0,607,294
1,0,607,295
1,0,607,296
1,0,607,297
1,0,607,298
1,0,607,299
1,0,607,300
1,0,607,301
1,0,607,302
1,0,607,303
1,0,607,304
1,0,607,305
1,0,607,306
1,0,607,307
1,0,607,308
1,0,606,309
1,0,606,310
1,0,606,311
1,0,606,312
1,0,606,313
1,0,606,314
1,0,606,315
1,0,606,316
1,0,606,317
1,0,606,318
1,0,606,319
1,0,606,320
1,0,606,321
1,0,605,322
1,0,605,323
1,0,605,324
1,0,605,325
1,0,605,326
1,0,605,327
1,0,605,328
1,0,605,329
1,0,605,330
1,0,605,331
1,0,604,332
1,0,604,333
1,0,604,334
1,0,604,335
1,0,604,336
1,0,604,337
1,0,604,338
1,0,604,339
1,0,603,340
1,0,603,341
1,0,603,342
1,0,603,343
1,0,603,344
1,0,603,345
1,0,603,346
1,0,603,347
1,0,602,348
1,0,602,349
1,0,602,350
1,0,602,351
1,0,602,352
1,0,602,353
1,0,602,354
1,0,601,355
1,0,601,356
1,0,601,357
1,0,601,358
1,0,601,359
1,0,601,360
1,0,600,361
1,0,600,362
1,0,600,363
1,0,600,364
1,0,600,365
1,0,599,366
1,0,599,367
1,0,599,368
1,0,599,369
1,0,599,370
1,0,598,371
1,0,598,372
1,0,598,373
1,0,598,374
1,0,598,375
1,0,598,376
1,0,597,377
1,0,597,378
1,0,597,379
1,0,597,380
1,0,597,381
1,0,596,382
1,0,596,383
1,0,596,384
1,0,596,385
1,0,595,386
1,0,595,387
1,0,595,388
1,0,595,389
1,0,595,390
1,0,594,391
1,0,594,392
1,0,594,393
1,0,594,394
1,0,594,395
1,0,593,396
1,0,593,397
1,0,593,398
1,0,593,399
1,0,592,400
1,0,592,401
1,0,592,402
1,0,592,403
1,0,591,404
1,0,591,405
1,0,591,406
1,0,591,407
1,0,590,408
1,0,590,409
1,0,590,410
1,0,590,411
1,0,589,412
1,0,589,413
1,0,589,414
1,0,589,415
1,0,588,416
1,0,588,417
1,0,588,418
1,0,588,419
1,0,587,420
1,0,587,421
1,0,587,422
1,0,586,423
1,0,586,424
1,0,586,425
1,0,586,426
1,0,585,427
1,0,585,428
1,0,585,429
1,0,584,430
1,0,584,431
1,0,584,432
1,0,584,433
1,0,583,434
1,0,583,435
1,0,583,436
1,0,582,437
1,0,582,438
1,0,582,439
1,0,581,440
1,0,581,441
1,0,581,442
1,0,581,443
1,0,580,444
1,0,580,445
1,0,580,446
1,0,579,447
1,0,579,448
1,0,579,449
1,0,578,450
1,0,578,451
1,0,578,452
1,0,577,453
1,0,577,454
1,0,577,455
1,0,576,456
1,0,576,457
1,0,576,458
1,0,575,459
1,0,575,460
1,0,575,461
1,0,574,462
1,0,574,463
1,0,574,464
1,0,573,465
1,0,573,466
1,0,573,467
1,0,572,468
1,0,572,469
1,0,572,470
1,0,571,471
1,0,571,472
1,0,571,473
1,0,570,474
1,0,570,475
1,0,570,476
1,0,569,477
1,0,569,478
1,0,569,479
1,0,568,480
1,0,568,481
1,0,568,482
1,0,567,483
1,0,567,484
1,0,567,485
1,0,566,486
1,0,566,487
1,0,566,488
1,0,565,489
1,0,565,490
1,0,565,491
1,0,564,492
1,0,564,493
1,0,564,494
1,0,563,495
1,0,563,496
1,0,563,497
1,0,562,498
1,0,562,499
1,0,562,500
1,0,561,501
1,0,561,502
1,0,561,503
1,0,560,504
1,0,560,505
1,0,560,506
1,0,559,507
1,0,559,508
1,0,558,509
1,0,558,510
1,0,558,511
1,0,557,512
1,0,557,513
1,0,557,514
1,0,556,515
1,0,556,516
1,0,556,517
1,0,555,518
1,0,555,519
1,0,555,520
1,0,554,521
1,0,554,522
1,0,553,523
1,0,553,524
1,0,553,525
1,0,552,526
1,0,552,527
1,0,552,528
1,0,551,529
1,0,551,530
1,0,551,531
1,0,550,532
1,0,550,533
1,0,549,534
1,0,549,535
1,0,549,536
1,0,548,537
1,0,548,538
1,0,548,539
1,0,547,540
1,0,547,541
1,0,546,542
1,0,546,543
1,0,546,544
1,0,545,545
1,0,545,546
1,0,545,547
1,0,544,548
1,0,544,549
1,0,543,550
1,0,543,551
1,0,543,552
1,0,542,553
1,0,542,554
1,0,542,555
1,0,541,556
1,0,541,557
1,0,540,558
1,0,540,559
1,0,540,560
1,0,539,561
1,0,539,562
1,0,538,563
1,0,538,564
1,0,538,565
1,0,537,566
1,0,537,567
1,0,536,568
1,0,536,569
1,0,536,570
1,0,535,571
1,0,535,572
1,0,534,573
1,0,534,574
1,0,534,575
1,0,533,576
1,0,532,577
1,0,532,578
1,0,532,579
1,0,531,580
1,0,531,581
1,0,531,582
1,0,530,583
1,0,530,584
1,0,529,585
1,0,529,586
1,0,529,587
1,0,528,588
1,0,527,589
1,0,527,590
1,0,527,591
1,0,526,592
1,0,526,593
1,0,526,594
1,0,525,595
1,0,524,596
1,0,524,597
1,0,524,598
1,0,523,599
1,0,523,600
1,0,523,601
1,0,522,602
1,0,522,603
1,0,521,604
1,0,521,605
1,0,520,606
1,0,519,607
1,0,519,608
1,0,519,609
1,0,518,610
1,0,518,611
1,0,518,612
1,0,517,613
1,0,517,614
1,0,516,615
1,0,516,616
1,0,515,617
1,0,515,618
1,0,514,619
1,0,513,620
1,0,513,621
1,0,513,622
1,0,512,623
1,0,512,624
1,0,512,625
1,0,511,626
1,0,511,627
1,0,510,628
1,0,510,629
1,0,509,630
1,0,508,631
1,0,508,632
1,0,507,633
1,0,507,634
1,0,506,635
1,0,506,636
1,0,505,637
1,0,505,638
1,0,504,639
1,0,504,640
1,0,503,641
1,0,503,642
1,0,502,643
1,0,502,644
1,0,501,645
1,0,501,646
1,0,500,647
1,0,500,648
1,0,499,649
1,0,499,650
1,0,498,651
1,0,498,652
1,0,497,653
1,0,497,654
1,0,496,655
1,0,495,656
1,0,495,657
1,0,494,658
1,0,493,659
1,0,493,660
1,0,493,661
1,0,494,662
1,0,495,662
1,0,496,662
1,0,497,662
1,0,498,662
1,0,499,662
1,0,500,661
1,0,501,661
1,0,502,661
1,0,503,661
1,0,504,661
1,0,505,661
1,0,506,660
1,0,507,660
1,0,508,660
1,0,509,660
1,0,510,660
1,0,511,660
1,0,512,659
1,0,513,659
1,0,514,659
1,0,515,659
1,0,516,659
1,0,517,659
1,0,518,659
1,0,519,658
1,0,520,658
1,0,521,658
1,0,522,658
1,0,523,658
1,0,524,658
1,0,525,657
1,0,526,657
1,0,527,657
1,0,528,657
1,0,529,657
1,0,530,657
1,0,531,657
1,0,532,656
1,0,533,656
1,0,534,656
1,0,535,656
1,0,536,656
1,0,537,656
1,0,538,656
1,0,539,655
1,0,540,655
1,0,541,655
1,0,542,655
1,0,543,655
1,0,544,655
1,0,545,655
1,0,546,655
1,0,547,654
1,0,548,654
1,0,549,654
1,0,550,654
1,0,551,654
1,0,552,654
1,0,553,654
1,0,554,654
1,0,555,653
1,0,556,653
1,0,557,653
1,0,558,653
1,0,559,653
1,0,560,653
1,0,561,653
1,0,562,653
1,0,563,653
1,0,564,652
1,0,565,652
1,0,566,652
1,0,567,652
1,0,568,652
1,0,569,652
1,0,570,652
1,0,571,652
1,0,572,652
1,0,573,651
1,0,574,651
1,0,575,651
1,0,576,651
1,0,577,651
1,0,578,651
1,0,579,651
1,0,580,651
1,0,581,651
1,0,582,651
1,0,583,650
1,0,584,650
1,0,585,650
1,0,586,650
1,0,587,650
1,0,588,650
1,0,589,650
1,0,590,650
1,0,591,650
1,0,592,650
1,0,593,650
1,0,594,649
1,0,595,649
1,0,596,649
1,0,597,649
1,0,598,649
1,0,599,649
1,0,600,649
1,0,601,649
1,0,602,649
1,0,603,649
1,0,604,649
1,0,605,649
1,0,606,649
1,0,607,649
1,0,608,648
1,0,609,648
1,0,610,648
1,0,611,648
1,0,612,648
1,0,613,648
1,0,614,648
1,0,615,648
1,0,616,648
1,0,617,648
1,0,618,648
1,0,619,648
1,0,620,648
1,0,621,648
1,0,622,648
1,0,623,648
1,0,624,648
1,0,625,647
1,0,626,647
1,0,627,647
1,0,628,647
1,0,629,647
1,0,630,647
1,0,631,647
1,0,632,647
1,0,633,647
1,0,634,647
1,0,635,647
1,0,636,647
1,0,637,647
1,0,638,647
1,0,639,647
1,0,640,647
1,0,641,647
1,0,642,647
1,0,643,647
1,0,644,647
1,0,645,647
1,0,646,647
1,0,647,647
1,0,648,647
1,0,649,647
1,0,650,647
1,0,651,647
1,0,652,647
1,0,653,647
1,0,654,647
1,0,655,647
1,0,656,647
1,0,657,647
1,0,658,647
1,0,659,647
1,0,660,647
1,0,661,647
1,0,662,647
1,0,663,647
1,0,664,647
1,0,665,647
1,0,666,647
1,0,667,647
1,0,668,647
1,0,669,647
1,0,670,647
1,0,671,647
1,0,672,647
1,0,673,647
1,0,674,647
1,0,675,647
1,0,676,647
1,0,677,647
1,0,678,647
1,0,679,647
1,0,680,647
1,0,681,647
1,0,682,647
1,0,683,647
1,0,684,647
1,0,685,647
1,0,686,647
1,0,687,647
1,0,688,647
1,0,689,647
1,0,690,647
1,0,691,647
1,0,692,647
1,0,693,647
1,0,694,647
1,0,695,648
1,0,696,648
1,0,697,648
1,0,698,648
1,0,699,648
1,0,700,648
1,0,701,648
1,0,702,648
1,0,703,648
1,0,704,648
1,0,705,648
1,0,706,648
1,0,707,648
1,0,708,648
1,0,709,648
1,0,710,649
1,0,711,649
1,0,712,649
1,0,713,649
1,0,714,649
1,0,715,649
1,0,716,649
1,0,717,649
1,0,718,649
1,0,719,649
1,0,720,649
1,0,721,650
1,0,722,650
1,0,723,650
1,0,724,650
1,0,725,650
1,0,726,650
1,0,727,650
1,0,728,650
1,0,729,650
1,0,730,650
1,0,731,651
1,0,732,651
1,0,733,651
1,0,734,651
1,0,735,651
1,0,736,651
1,0,737,651
1,0,738,652
1,0,739,652
1,0,740,652
1,0,741,652
1,0,742,652
1,0,743,652
