polyline_index,unused_col,x,y
1,0,744,652
1,0,745,653
1,0,746,653
1,0,747,653
1,0,748,653
1,0,749,653
1,0,750,653
1,0,751,653
1,0,752,654
1,0,753,654
1,0,754,654
1,0,755,654
1,0,756,654
1,0,757,654
1,0,758,655
1,0,759,655
1,0,760,655
1,0,761,655
1,0,762,655
1,0,763,655
1,0,764,656
1,0,765,656
1,0,766,656
1,0,767,656
1,0,768,656
1,0,769,657
1,0,770,657
1,0,771,657
1,0,772,657
1,0,773,658
1,0,774,658
1,0,775,658
1,0,776,658
1,0,777,658
1,0,778,659
1,0,779,659
1,0,780,659
1,0,781,659
1,0,782,660
1,0,783,660
1,0,784,660
1,0,785,660
1,0,786,661
1,0,787,661
1,0,788,661
1,0,789,661
1,0,790,662
1,0,791,662
1,0,792,662
1,0,793,663
1,0,794,663
1,0,795,663
1,0,796,663
1,0,797,664
1,0,798,664
1,0,799,664
1,0,800,665
1,0,801,665
1,0,802,665
1,0,803,666
1,0,804,666
1,0,805,666
1,0,806,667
1,0,807,667
1,0,808,667
1,0,809,668
1,0,810,668
1,0,811,668
1,0,812,669
1,0,813,669
1,0,814,670
1,0,815,670
1,0,816,670
1,0,817,671
1,0,818,671
1,0,819,672
1,0,820,673
1,0,821,673
1,0,822,673
1,0,823,673
1,0,824,674
1,0,825,674
1,0,826,675
1,0,827,675
1,0,828,676
1,0,829,676
1,0,830,677
1,0,831,677
1,0,832,678
1,0,833,679
1,0,834,679
1,0,835,680
1,0,836,680
1,0,837,681
1,0,838,682
1,0,839,682
1,0,840,683
1,0,841,683
1,0,842,684
1,0,843,685
1,0,844,685
1,0,845,686
1,0,846,687
1,0,847,687
1,0,848,688
1,0,849,689
1,0,850,690
1,0,851,690
1,0,852,691
1,0,853,692
1,0,854,693
1,0,855,694
1,0,856,695
1,0,857,696
1,0,858,697
1,0,859,698
1,0,860,699
1,0,861,700
1,0,862,701
1,0,863,702
1,0,864,703
1,0,865,704
1,0,866,705
1,0,866,706
1,0,867,707
1,0,868,708
1,0,869,709
1,0,869,710
1,0,870,711
1,0,870,712
1,0,871,713
1,0,872,714
1,0,872,715
1,0,873,716
1,0,873,717
1,0,874,718
1,0,874,719
1,0,875,720
1,0,875,721
1,0,875,722
1,0,876,723
1,0,876,724
1,0,876,725
1,0,877,726
1,0,877,727
1,0,877,728
1,0,877,729
1,0,878,730
1,0,878,731
1,0,878,732
1,0,878,733
1,0,878,734
1,0,878,735
1,0,878,736
1,0,878,737
1,0,878,738
1,0,878,739
1,0,878,740
1,0,878,741
1,0,878,742
1,0,878,743
1,0,878,744
1,0,878,745
1,0,878,746
1,0,878,747
1,0,878,748
1,0,878,749
1,0,878,750
1,0,878,751
1,0,878,752
1,0,878,753
1,0,878,754
1,0,878,755
1,0,877,756
1,0,877,757
1,0,877,758
1,0,877,759
1,0,877,760
1,0,876,761
1,0,876,762
1,0,876,763
1,0,875,764
1,0,875,765
1,0,875,766
1,0,874,767
1,0,874,768
1,0,874,769
1,0,873,770
1,0,873,771
1,0,872,772
1,0,872,773
1,0,872,774
1,0,871,775
1,0,871,776
1,0,870,777
1,0,870,778
1,0,869,779
1,0,869,780
1,0,868,781
1,0,868,782
1,0,867,783
1,0,866,784
1,0,866,785
1,0,865,786
1,0,865,787
1,0,864,788
1,0,863,789
1,0,863,790
1,0,862,791
1,0,861,792
1,0,861,793
1,0,860,794
1,0,859,795
1,0,859,796
1,0,858,797
1,0,857,798
1,0,857,799
1,0,856,800
1,0,855,801
1,0,854,802
1,0,853,803
1,0,853,804
1,0,852,805
1,0,851,806
1,0,850,807
1,0,849,808
1,0,848,809
1,0,848,810
1,0,847,811
1,0,846,812
1,0,845,813
1,0,844,814
1,0,843,815
1,0,842,816
1,0,841,817
1,0,840,818
1,0,839,819
1,0,838,820
1,0,837,821
1,0,836,822
1,0,835,823
1,0,834,824
1,0,833,825
1,0,832,826
1,0,831,827
1,0,830,828
1,0,829,829
1,0,828,830
1,0,827,831
1,0,826,832
1,0,825,833
1,0,824,834
1,0,823,835
1,0,822,836
1,0,821,837
1,0,820,837
1,0,819,838
1,0,818,839
1,0,817,840
1,0,816,841
1,0,815,842
1,0,814,843
1,0,813,843
1,0,812,844
1,0,811,845
1,0,810,846
1,0,809,847
1,0,808,847
1,0,807,848
1,0,806,849
1,0,805,850
1,0,804,851
1,0,803,851
1,0,802,852
1,0,801,853
1,0,800,854
1,0,799,854
1,0,798,855
1,0,797,856
1,0,796,857
1,0,795,857
1,0,794,858
1,0,793,859
1,0,792,860
1,0,791,860
1,0,790,861
1,0,789,862
1,0,788,863
1,0,787,863
1,0,786,864
1,0,785,865
1,0,784,865
1,0,783,866
1,0,782,867
1,0,781,867
1,0,780,868
1,0,779,869
1,0,778,869
1,0,777,870
1,0,776,871
1,0,775,871
1,0,774,872
1,0,773,873
1,0,772,873
1,0,771,874
1,0,770,875
1,0,769,875
1,0,768,876
1,0,767,877
1,0,766,877
1,0,765,878
1,0,764,879
1,0,763,879
1,0,762,880
1,0,761,880
1,0,760,881
1,0,759,882
1,0,758,882
1,0,757,883
1,0,756,883
1,0,755,884
1,0,754,885
1,0,753,885
1,0,752,886
1,0,751,886
1,0,750,887
1,0,749,888
1,0,748,888
1,0,747,889
1,0,746,889
1,0,745,890
1,0,744,891
1,0,743,891
1,0,742,892
1,0,741,892
1,0,740,893
1,0,739,894
1,0,738,894
1,0,737,895
1,0,736,895
1,0,735,896
1,0,734,896
1,0,733,897
1,0,732,897
1,0,731,898
1,0,730,899
1,0,729,899
1,0,728,900
1,0,727,900
1,0,726,901
1,0,725,901
1,0,724,902
1,0,723,902
1,0,722,903
1,0,721,904
1,0,720,904
1,0,719,905
1,0,718,905
1,0,717,906
1,0,716,906
1,0,715,907
1,0,714,907
1,0,713,908
1,0,712,908
1,0,711,909
1,0,710,909
1,0,709,910
1,0,708,910
1,0,707,911
1,0,706,911
1,0,705,912
1,0,704,912
1,0,703,913
1,0,702,913
1,0,701,914
1,0,700,914
1,0,699,915
1,0,698,915
1,0,697,916
1,0,696,916
1,0,695,917
1,0,694,917
1,0,693,918
1,0,692,918
1,0,691,919
1,0,690,919
1,0,689,920
1,0,688,920
1,0,687,921
1,0,686,921
1,0,685,922
1,0,684,922
1,0,683,923
1,0,682,923
1,0,681,924
1,0,680,924
1,0,679,924
1,0,678,925
1,0,677,925
1,0,676,925
1,0,675,926
1,0,674,927
1,0,673,927
1,0,672,928
1,0,671,928
1,0,670,929
1,0,669,929
1,0,668,929
1,0,667,930
1,0,666,930
1,0,665,930
1,0,664,931
1,0,663,932
1,0,662,932
1,0,661,933
1,0,660,933
1,0,659,933
1,0,658,934
1,0,657,934
1,0,656,934
1,0,655,935
1,0,654,936
1,0,653,936
1,0,652,936
1,0,651,937
1,0,650,937
1,0,649,938
1,0,648,938
1,0,647,938
1,0,646,939
1,0,645,939
1,0,644,939
1,0,643,940
1,0,642,941
1,0,641,941
1,0,640,941
1,0,639,942
1,0,638,942
1,0,637,943
1,0,636,943
1,0,635,943
1,0,634,944
1,0,633,944
1,0,632,945
1,0,631,945
1,0,630,945
1,0,629,946
1,0,628,946
1,0,627,947
1,0,626,947
1,0,625,947
1,0,624,948
1,0,623,948
1,0,622,949
1,0,621,949
1,0,620,949
1,0,619,950
1,0,618,950
1,0,617,950
1,0,616,951
1,0,615,951
1,0,614,952
1,0,613,952
1,0,612,952
1,0,611,953
1,0,610,953
1,0,609,953
1,0,608,954
1,0,607,954
1,0,606,955
1,0,605,955
1,0,604,955
1,0,603,956
1,0,602,956
1,0,601,956
1,0,600,957
1,0,599,957
1,0,598,958
1,0,597,958
1,0,596,958
1,0,595,959
1,0,594,959
1,0,593,959
1,0,592,960
1,0,591,960
1,0,590,960
1,0,589,961
1,0,588,961
1,0,587,961
1,0,586,962
1,0,585,962
1,0,584,962
1,0,583,963
1,0,582,963
1,0,581,964
1,0,580,964
1,0,579,964
1,0,578,965
1,0,577,965
1,0,576,965
1,0,575,966
1,0,574,966
1,0,573,966
1,0,572,967
1,0,571,967
1,0,570,967
1,0,569,968
1,0,568,968
1,0,567,968
1,0,566,969
1,0,565,969
1,0,564,969
1,0,563,970
1,0,562,970
1,0,561,970
1,0,560,971
1,0,559,971
1,0,558,971
1,0,557,972
1,0,556,972
1,0,555,972
1,0,554,972
1,0,553,973
1,0,552,973
1,0,551,973
1,0,550,974
1,0,549,974
1,0,548,974
1,0,547,975
1,0,546,975
1,0,545,975
1,0,544,976
1,0,543,976
1,0,542,976
1,0,541,977
1,0,540,977
1,0,539,977
1,0,538,977
1,0,537,978
1,0,536,978
1,0,535,978
1,0,534,979
1,0,533,979
1,0,532,979
1,0,531,980
1,0,530,980
1,0,529,980
1,0,528,980
1,0,527,981
1,0,526,981
1,0,525,981
1,0,524,982
1,0,523,982
1,0,522,982
1,0,521,983
1,0,520,983
1,0,519,983
1,0,518,983
1,0,517,984
1,0,516,984
1,0,515,984
1,0,514,985
1,0,513,985
1,0,512,985
1,0,511,985
1,0,510,986
1,0,509,986
1,0,508,986
1,0,507,987
1,0,506,987
1,0,505,987
1,0,504,987
1,0,503,988
1,0,502,988
1,0,501,988
1,0,500,988
1,0,499,989
1,0,498,989
1,0,497,989
1,0,496,989
1,0,495,990
1,0,494,990
1,0,493,990
1,0,492,991
1,0,491,991
1,0,490,991
1,0,489,991
1,0,488,992
1,0,487,992
1,0,486,992
1,0,485,992
1,0,484,993
1,0,483,993
1,0,482,993
1,0,481,993
1,0,480,994
1,0,479,994
1,0,478,994
1,0,477,994
1,0,476,995
1,0,475,995
1,0,474,995
1,0,473,995
1,0,472,996
1,0,471,996
1,0,470,996
1,0,469,996
1,0,468,997
1,0,467,997
1,0,466,997
1,0,465,997
1,0,464,998
1,0,463,998
1,0,462,998
1,0,461,998
1,0,460,998
1,0,459,999
1,0,458,999
1,0,457,999
1,0,456,999
1,0,455,1000
1,0,454,1000
1,0,453,1000
1,0,452,1000
1,0,451,1001
1,0,450,1001
1,0,449,1001
1,0,448,1001
1,0,447,1001
1,0,446,1002
1,0,445,1002
1,0,444,1002
1,0,443,1002
1,0,442,1003
1,0,441,1003
1,0,440,1003
1,0,439,1003
1,0,438,1003
1,0,437,1004
1,0,436,1004
1,0,435,1004
1,0,434,1004
1,0,433,1004
1,0,432,1005
1,0,431,1005
1,0,430,1005
1,0,429,1005
1,0,428,1005
1,0,427,1006
1,0,426,1006
1,0,425,1006
1,0,424,1006
1,0,423,1006
1,0,422,1007
1,0,421,1007
1,0,420,1007
1,0,419,1007
1,0,418,1007
1,0,417,1008
1,0,416,1008
1,0,415,1008
1,0,414,1008
1,0,413,1008
1,0,412,1009
1,0,411,1009
1,0,410,1009
1,0,409,1009
1,0,408,1009
1,0,407,1010
1,0,406,1010
1,0,405,1010
1,0,404,1010
1,0,403,1010
1,0,402,1011
1,0,401,1011
1,0,400,1011
1,0,399,1011
1,0,398,1011
1,0,397,1012
1,0,396,1012
1,0,395,1012
1,0,394,1012
1,0,393,1012
1,0,392,1012
1,0,391,1013
1,0,390,1013
1,0,389,1013
1,0,388,1013
1,0,387,1013
1,0,386,1013
1,0,385,1014
1,0,384,1014
1,0,383,1014
1,0,382,1014
1,0,381,1014
1,0,380,1014
1,0,379,1015
1,0,378,1015
1,0,377,1015
1,0,376,1015
1,0,375,1015
1,0,374,1015
1,0,373,1016
1,0,372,1016
1,0,371,1016
1,0,370,1016
1,0,369,1016
1,0,368,1016
1,0,367,1017
1,0,366,1017
1,0,365,1017
1,0,364,1017
1,0,363,1017
1,0,362,1017
1,0,361,1017
1,0,360,1018
1,0,359,1018
1,0,358,1018
1,0,357,1018
1,0,356,1018
1,0,355,1018
1,0,354,1018
1,0,353,1019
1,0,352,1019
1,0,351,1019
1,0,350,1019
1,0,349,1019
1,0,348,1019
1,0,347,1019
1,0,346,1019
1,0,345,1020
1,0,344,1020
1,0,343,1020
1,0,342,1020
1,0,341,1020
1,0,340,1020
1,0,339,1020
1,0,338,1020
1,0,337,1021
1,0,336,1021
1,0,335,1021
1,0,334,1021
1,0,333,1021
1,0,332,1021
1,0,331,1021
1,0,330,1021
1,0,329,1022
1,0,328,1022
1,0,327,1022
1,0,326,1022
1,0,325,1022
1,0,324,1022
1,0,323,1022
1,0,322,1022
1,0,321,1022
1,0,320,1023
1,0,319,1023
1,0,318,1023
1,0,317,1023
1,0,316,1023
1,0,315,1023
1,0,314,1023
1,0,313,1023
1,0,312,1023
1,0,311,1023
1,0,310,1024
1,0,309,1024
1,0,308,1024
1,0,307,1024
1,0,306,1024
1,0,305,1024
1,0,304,1024
1,0,303,1024
1,0,302,1024
1,0,301,1024
1,0,300,1024
1,0,299,1025
1,0,298,1025
1,0,297,1025
1,0,296,1025
1,0,295,1025
1,0,294,1025
1,0,293,1025
1,0,292,1025
1,0,291,1025
1,0,290,1025
1,0,289,1025
1,0,288,1025
1,0,287,1025
1,0,286,1026
1,0,285,1026
1,0,284,1026
1,0,283,1026
1,0,282,1026
1,0,281,1026
1,0,280,1026
1,0,279,1026
1,0,278,1026
1,0,277,1026
1,0,276,1026
1,0,275,1026
1,0,274,1026
1,0,273,1026
1,0,272,1026
1,0,271,1026
1,0,270,1027
1,0,269,1027
1,0,268,1027
1,0,267,1027
1,0,266,1027
1,0,265,1027
1,0,264,1027
1,0,263,1027
1,0,262,1027
1,0,261,1027
1,0,260,1027
1,0,259,1027
1,0,258,1027
1,0,257,1027
1,0,256,1027
1,0,255,1027
1,0,254,1027
1,0,253,1027
1,0,252,1027
1,0,251,1027
1,0,250,1027
1,0,249,1027
1,0,248,1027
1,0,247,1027
1,0,246,1027
1,0,245,1027
1,0,244,1027
1,0,243,1028
1,0,242,1028
1,0,241,1028
1,0,240,1028
1,0,239,1028
1,0,238,1028
1,0,237,1028
1,0,236,1028
1,0,235,1028
1,0,234,1028
1,0,233,1028
1,0,232,1028
1,0,231,1028
1,0,230,1028
1,0,229,1028
1,0,228,1028
1,0,227,1028
1,0,226,1028
1,0,225,1028
1,0,224,1028
1,0,223,1028
1,0,222,1028
1,0,221,1028
1,0,220,1028
1,0,219,1028
1,0,218,1028
1,0,217,1028
1,0,216,1028
1,0,215,1028
1,0,214,1028
1,0,213,1028
1,0,212,1028
1,0,211,1028
1,0,210,1028
1,0,209,1028
1,0,208,1028
1,0,207,1028
1,0,206,1028
1,0,205,1028
1,0,204,1027
1,0,203,1027
1,0,202,1027
1,0,201,1027
1,0,200,1027
1,0,199,1027
1,0,198,1027
1,0,197,1027
1,0,196,1027
1,0,195,1027
1,0,194,1027
1,0,193,1027
1,0,192,1027
1,0,191,1027
1,0,190,1027
1,0,189,1027
1,0,188,1027
1,0,187,1027
1,0,186,1027
1,0,185,1027
1,0,184,1027
1,0,183,1027
1,0,182,1027
1,0,181,1027
1,0,180,1026
1,0,179,1026
1,0,178,1026
1,0,177,1026
1,0,176,1026
1,0,175,1026
1,0,174,1026
1,0,173,1026
1,0,172,1026
1,0,171,1026
1,0,170,1026
1,0,169,1026
1,0,168,1026
1,0,167,1026
1,0,166,1025
1,0,165,1025
1,0,164,1025
1,0,163,1025
1,0,162,1025
1,0,161,1025
1,0,160,1025
1,0,159,1025
1,0,158,1025
1,0,157,1025
1,0,156,1025
1,0,155,1024
1,0,154,1024
1,0,153,1024
1,0,152,1024
1,0,151,1024
1,0,150,1024
1,0,149,1024
1,0,148,1024
1,0,147,1024
1,0,146,1023
1,0,145,1023
1,0,144,1023
1,0,143,1023
1,0,142,1023
1,0,141,1023
1,0,140,1023
1,0,139,1023
1,0,138,1022
1,0,137,1022
1,0,136,1022
1,0,135,1022
1,0,134,1022
1,0,133,1022
1,0,132,1021
1,0,131,1021
1,0,130,1021
1,0,129,1021
1,0,128,1021
1,0,127,1021
1,0,126,1020
1,0,125,1020
1,0,124,1020
1,0,123,1020
1,0,122,1020
1,0,121,1019
1,0,120,1019
1,0,119,1019
1,0,118,1019
1,0,117,1019
1,0,116,1018
1,0,115,1018
1,0,114,1018
1,0,113,1018
1,0,112,1018
1,0,111,1017
1,0,110,1017
1,0,109,1017
1,0,108,1017
1,0,107,1017
1,0,106,1016
1,0,105,1016
1,0,104,1016
1,0,103,1016
1,0,102,1015
1,0,101,1015
1,0,100,1015
1,0,99,1015
1,0,98,1014
1,0,97,1014
1,0,96,1014
1,0,95,1014
1,0,94,1013
1,0,93,1013
1,0,92,1013
1,0,91,1012
1,0,90,1012
1,0,89,1012
1,0,88,1011
1,0,87,1011
1,0,86,1011
1,0,85,1010
1,0,84,1010
1,0,83,1010
1,0,82,1009
1,0,81,1009
1,0,80,1009
1,0,79,1008
1,0,78,1008
1,0,77,1008
1,0,76,1007
1,0,75,1007
1,0,74,1007
1,0,73,1006
1,0,72,1006
1,0,71,1006
1,0,70,1005
1,0,69,1005
1,0,68,1004
1,0,67,1004
1,0,66,1004
1,0,65,1003
1,0,64,1002
1,0,63,1002
1,0,62,1002
1,0,61,1001
1,0,60,1001
1,0,59,1001
1,0,58,1000
1,0,57,1000
1,0,56,999
1,0,55,999
1,0,54,998
1,0,53,997
1,0,52,997
1,0,51,996
1,0,50,996
1,0,49,995
1,0,48,995
1,0,47,994
1,0,46,993
1,0,45,993
1,0,44,992
1,0,43,992
1,0,42,991
1,0,41,990
1,0,40,990
1,0,39,989
1,0,38,988
1,0,37,988
1,0,36,987
1,0,35,986
1,0,34,985
1,0,33,984
1,0,32,984
1,0,31,983
1,0,30,982
1,0,29,981
1,0,28,980
1,0,27,979
1,0,26,978
1,0,25,977
1,0,24,976
1,0,23,975
1,0,22,974
1,0,21,973
1,0,20,972
1,0,19,971
1,0,19,970
1,0,18,969
1,0,17,968
1,0,16,967
1,0,16,966
1,0,15,965
1,0,15,964
1,0,14,963
1,0,13,962
1,0,13,961
1,0,12,960
1,0,12,959
1,0,11,958
1,0,11,957
1,0,10,956
1,0,10,955
1,0,9,954
1,0,9,953
1,0,8,952
1,0,8,951
1,0,8,950
1,0,8,949
1,0,7,948
1,0,7,947
1,0,7,946
1,0,7,945
1,0,7,944
1,0,6,943
1,0,6,942
1,0,6,941
1,0,6,940
1,0,6,939
1,0,6,938
1,0,5,937
1,0,5,936
1,0,5,935
1,0,5,934
1,0,5,933
1,0,5,932
1,0,5,931
1,0,5,930
1,0,5,929
1,0,6,928
1,0,6,927
1,0,6,926
1,0,6,925
1,0,6,924
1,0,6,923
1,0,6,922
1,0,7,921
1,0,7,920
1,0,7,919
1,0,7,918
1,0,7,917
1,0,8,916
1,0,8,915
1,0,8,914
1,0,8,913
1,0,9,912
1,0,9,911
1,0,9,910
1,0,10,909
1,0,10,908
1,0,10,907
1,0,11,906
1,0,11,905
1,0,12,904
1,0,12,903
1,0,12,902
1,0,13,901
1,0,13,900
1,0,14,899
1,0,14,898
1,0,15,897
1,0,15,896
1,0,16,895
1,0,17,894
1,0,17,893
1,0,18,892
1,0,18,891
1,0,19,890
1,0,20,889
1,0,20,888
1,0,21,887
1,0,21,886
1,0,22,885
1,0,23,884
1,0,23,883
1,0,24,882
1,0,25,881
1,0,25,880
1,0,26,879
1,0,27,878
1,0,27,877
1,0,28,876
1,0,29,875
1,0,30,874
1,0,30,873
1,0,31,872
1,0,32,871
1,0,33,870
1,0,34,869
1,0,35,868
1,0,35,867
1,0,36,866
1,0,37,865
1,0,38,864
1,0,39,863
1,0,40,862
1,0,41,861
1,0,42,860
1,0,43,859
1,0,43,858
1,0,44,857
1,0,45,856
1,0,46,855
1,0,47,854
1,0,48,853
1,0,49,852
1,0,50,851
1,0,51,850
1,0,52,849
1,0,53,848
1,0,54,847
1,0,55,846
1,0,56,846
1,0,57,845
1,0,58,844
1,0,59,843
1,0,60,842
1,0,61,841
1,0,62,840
1,0,63,839
1,0,64,838
1,0,65,837
1,0,66,837
1,0,67,836
1,0,68,835
1,0,69,834
1,0,70,833
1,0,71,832
1,0,72,831
1,0,73,831
1,0,74,830
1,0,75,829
1,0,76,828
1,0,77,827
1,0,78,827
1,0,79,826
1,0,80,825
1,0,81,824
1,0,82,823
1,0,83,823
1,0,84,822
1,0,85,821
1,0,86,820
1,0,87,820
1,0,88,819
1,0,89,818
1,0,90,817
1,0,91,817
1,0,92,816
1,0,93,815
1,0,94,814
1,0,95,814
1,0,96,813
1,0,97,812
1,0,98,812
1,0,99,811
1,0,100,810
1,0,101,810
1,0,102,809
1,0,103,808
1,0,104,807
1,0,105,807
1,0,106,806
1,0,107,805
1,0,108,805
1,0,109,804
1,0,110,803
1,0,111,803
1,0,112,802
1,0,113,801
1,0,114,801
1,0,115,800
1,0,116,800
1,0,117,799
1,0,118,798
1,0,119,798
1,0,120,797
1,0,121,796
1,0,122,796
1,0,123,795
1,0,124,795
1,0,125,794
1,0,126,793
1,0,127,793
1,0,128,792
1,0,129,792
1,0,130,791
1,0,131,790
1,0,132,790
1,0,133,789
1,0,134,789
1,0,135,788
1,0,136,787
1,0,137,787
1,0,138,786
1,0,139,786
1,0,140,785
1,0,141,784
1,0,142,784
1,0,143,783
1,0,144,783
1,0,145,782
1,0,146,781
1,0,147,781
1,0,148,780
1,0,149,780
1,0,150,779
1,0,151,779
1,0,152,778
1,0,153,777
1,0,154,777
1,0,155,776
1,0,156,776
1,0,157,775
1,0,158,775
1,0,159,774
1,0,160,774
1,0,161,773
1,0,162,773
1,0,163,772
1,0,164,771
1,0,165,771
1,0,166,770
1,0,167,770
1,0,168,769
1,0,169,769
1,0,170,768
1,0,171,768
1,0,172,767
1,0,173,767
1,0,174,766
1,0,175,766
1,0,176,765
1,0,177,765
1,0,178,764
1,0,179,764
1,0,180,763
1,0,181,763
1,0,182,762
1,0,183,762
1,0,184,761
1,0,185,761
1,0,186,760
1,0,187,760
1,0,188,759
1,0,189,759
1,0,190,758
1,0,191,758
1,0,192,757
1,0,193,757
1,0,194,756
1,0,195,756
1,0,196,755
1,0,197,755
1,0,198,754
1,0,199,754
1,0,200,753
1,0,201,753
1,0,202,752
1,0,203,752
1,0,204,751
1,0,205,751
1,0,206,751
1,0,207,751
1,0,208,750
1,0,209,749
1,0,210,749
1,0,211,749
1,0,211,748
1,0,211,747
1,0,211,746
1,0,210,745
1,0,210,744
1,0,209,743
1,0,208,742
1,0,208,741
1,0,207,740
1,0,206,739
1,0,206,738
1,0,205,737
1,0,204,736
1,0,204,735
1,0,203,734
1,0,203,733
1,0,202,732
1,0,201,731
1,0,201,730
1,0,200,729
1,0,199,728
1,0,199,727
1,0,198,726
1,0,198,725
1,0,197,724
1,0,196,723
1,0,196,722
1,0,195,721
1,0,194,720
1,0,194,719
1,0,193,718
1,0,193,717
1,0,192,716
1,0,191,715
1,0,191,714
1,0,190,713
1,0,190,712
1,0,189,711
1,0,188,710
1,0,188,709
1,0,187,708
1,0,187,707
