polyline_index,unused_col,x,y
2,0,442,762
2,0,442,761
2,0,443,760
2,0,443,759
2,0,444,758
2,0,444,757
2,0,445,756
2,0,446,755
2,0,446,754
2,0,447,753
2,0,447,752
2,0,448,751
2,0,448,750
2,0,449,749
2,0,449,748
2,0,450,747
2,0,450,746
2,0,451,745
2,0,451,744
2,0,452,743
2,0,452,742
2,0,453,741
2,0,453,740
2,0,454,739
2,0,455,738
2,0,455,737
2,0,456,736
2,0,456,735
2,0,457,734
2,0,457,733
2,0,458,732
2,0,458,731
2,0,459,730
2,0,459,729
2,0,460,728
2,0,460,727
2,0,461,726
2,0,461,725
2,0,462,724
2,0,462,723
2,0,463,722
2,0,463,721
2,0,464,720
2,0,464,719
2,0,465,718
2,0,465,717
2,0,466,716
2,0,466,715
2,0,467,714
2,0,467,713
2,0,468,712
2,0,468,711
2,0,469,710
2,0,469,709
2,0,470,708
2,0,470,707
2,0,471,706
2,0,471,705
2,0,472,704
2,0,473,703
2,0,473,702
2,0,473,701
2,0,473,700
2,0,474,699
2,0,474,698
2,0,475,697
2,0,475,696
2,0,476,695
2,0,476,694
2,0,477,693
2,0,477,692
2,0,478,691
2,0,478,690
2,0,479,689
2,0,479,688
2,0,480,687
2,0,480,686
2,0,481,685
2,0,481,684
2,0,482,683
2,0,482,682
2,0,483,681
2,0,483,680
2,0,484,679
2,0,484,678
2,0,485,677
2,0,485,676
2,0,486,675
2,0,486,674
2,0,487,673
2,0,487,672
2,0,488,671
2,0,488,670
2,0,489,669
2,0,489,668
2,0,490,667
2,0,490,666
2,0,491,665
2,0,492,664
3,0,343,129
3,0,342,130
3,0,341,130
3,0,340,130
3,0,339,130
3,0,338,130
3,0,337,130
3,0,336,130
3,0,335,131
3,0,334,131
3,0,333,131
3,0,332,131
3,0,331,131
3,0,330,131
3,0,329,132
3,0,328,132
3,0,327,132
3,0,326,132
3,0,325,132
3,0,324,132
3,0,323,133
3,0,322,133
3,0,321,133
3,0,320,133
3,0,319,134
3,0,318,134
3,0,317,134
3,0,316,134
3,0,315,135
3,0,314,135
3,0,313,135
3,0,312,136
3,0,311,136
3,0,310,136
3,0,309,136
3,0,308,137
3,0,307,137
3,0,306,137
3,0,305,138
3,0,304,138
3,0,303,139
3,0,302,139
3,0,301,139
3,0,300,140
3,0,299,140
3,0,298,140
3,0,297,141
3,0,296,142
3,0,295,142
3,0,294,143
3,0,293,143
3,0,292,144
3,0,291,144
3,0,290,145
3,0,289,145
3,0,288,146
3,0,287,146
3,0,286,147
3,0,285,147
3,0,284,148
3,0,283,148
3,0,282,149
3,0,281,150
3,0,280,150
3,0,279,151
3,0,278,152
3,0,277,152
3,0,276,153
3,0,275,154
3,0,274,154
3,0,273,155
3,0,272,156
3,0,271,157
3,0,270,157
3,0,269,158
3,0,268,159
3,0,267,160
3,0,266,160
3,0,265,161
3,0,264,162
3,0,263,163
3,0,262,164
3,0,261,165
3,0,260,166
3,0,259,167
3,0,258,167
3,0,257,168
3,0,256,169
3,0,255,170
3,0,255,171
3,0,254,172
3,0,253,173
3,0,252,174
3,0,251,175
3,0,250,176
3,0,249,177
3,0,248,178
3,0,248,179
3,0,247,180
3,0,246,181
3,0,245,182
3,0,245,183
3,0,244,184
3,0,243,185
3,0,243,186
3,0,242,187
3,0,241,188
3,0,241,189
3,0,240,190
3,0,239,191
3,0,239,192
3,0,238,193
3,0,238,194
3,0,237,195
3,0,237,196
3,0,236,197
3,0,236,198
3,0,235,199
3,0,235,200
3,0,234,201
3,0,234,202
3,0,233,203
3,0,233,204
3,0,232,205
3,0,231,206
3,0,231,207
3,0,231,208
3,0,230,209
3,0,230,210
3,0,230,211
3,0,229,212
3,0,229,213
3,0,229,214
3,0,228,215
3,0,228,216
3,0,228,217
3,0,227,218
3,0,227,219
3,0,227,220
3,0,226,221
3,0,226,222
3,0,226,223
3,0,226,224
3,0,225,225
3,0,225,226
3,0,225,227
3,0,225,228
3,0,225,229
3,0,224,230
3,0,224,231
3,0,224,232
3,0,224,233
3,0,224,234
3,0,223,235
3,0,223,236
3,0,223,237
3,0,223,238
3,0,223,239
3,0,223,240
3,0,223,241
3,0,222,242
3,0,222,243
3,0,222,244
3,0,222,245
3,0,222,246
3,0,222,247
3,0,222,248
3,0,222,249
3,0,222,250
3,0,222,251
3,0,221,252
3,0,221,253
3,0,221,254
3,0,221,255
3,0,221,256
3,0,221,257
3,0,221,258
3,0,221,259
3,0,221,260
3,0,221,261
3,0,222,262
3,0,222,263
3,0,222,264
3,0,222,265
3,0,222,266
3,0,222,267
3,0,222,268
3,0,222,269
3,0,222,270
3,0,223,271
3,0,223,272
3,0,223,273
3,0,223,274
3,0,223,275
3,0,223,276
3,0,224,277
3,0,224,278
3,0,224,279
3,0,224,280
3,0,224,281
3,0,224,282
3,0,225,283
3,0,225,284
3,0,225,285
3,0,225,286
3,0,226,287
3,0,226,288
3,0,226,289
3,0,227,290
3,0,227,291
3,0,227,292
3,0,227,293
3,0,228,294
3,0,228,295
3,0,229,296
3,0,229,297
3,0,229,298
3,0,230,299
3,0,230,300
3,0,230,301
3,0,231,302
3,0,232,303
3,0,232,304
3,0,233,305
3,0,233,306
3,0,234,307
3,0,234,308
3,0,235,309
3,0,235,310
3,0,236,311
3,0,236,312
3,0,237,313
3,0,237,314
3,0,238,315
3,0,239,316
3,0,239,317
3,0,240,318
3,0,241,319
3,0,241,320
3,0,242,321
3,0,243,322
3,0,243,323
3,0,244,324
3,0,245,325
3,0,246,326
3,0,247,327
3,0,247,328
3,0,248,329
3,0,249,330
3,0,250,331
3,0,251,332
3,0,252,333
3,0,253,334
3,0,254,335
3,0,255,336
3,0,256,337
3,0,257,338
3,0,258,338
3,0,259,339
3,0,260,340
3,0,261,341
3,0,262,342
3,0,263,342
3,0,264,343
3,0,265,344
3,0,266,345
3,0,267,345
3,0,268,346
3,0,269,347
3,0,270,347
3,0,271,348
3,0,272,349
3,0,273,349
3,0,274,350
3,0,275,350
3,0,276,351
3,0,277,351
3,0,278,352
3,0,279,352
3,0,280,353
3,0,281,353
3,0,282,354
3,0,283,355
3,0,284,355
3,0,285,355
3,0,286,355
3,0,287,356
3,0,288,356
3,0,289,357
3,0,290,357
3,0,291,357
3,0,292,358
3,0,293,358
3,0,294,358
3,0,295,359
3,0,296,359
3,0,297,359
3,0,298,360
3,0,299,360
3,0,300,360
3,0,301,361
3,0,302,361
3,0,303,361
3,0,304,361
3,0,305,362
3,0,306,362
3,0,307,362
3,0,308,362
3,0,309,362
3,0,310,363
3,0,311,363
3,0,312,363
3,0,313,363
3,0,314,363
3,0,315,363
3,0,316,363
3,0,317,363
3,0,318,363
3,0,319,364
3,0,320,364
3,0,321,364
3,0,322,364
3,0,323,364
3,0,324,364
3,0,325,364
3,0,326,364
3,0,327,364
3,0,328,364
3,0,329,364
3,0,330,364
3,0,331,364
3,0,332,364
3,0,333,364
3,0,334,364
3,0,335,363
3,0,336,363
3,0,337,363
3,0,338,363
3,0,339,363
3,0,340,363
3,0,341,363
3,0,342,363
3,0,343,363
3,0,344,362
3,0,345,362
3,0,346,362
3,0,347,362
3,0,348,362
3,0,349,361
3,0,350,361
3,0,351,361
3,0,352,360
3,0,353,360
3,0,354,360
3,0,355,359
3,0,356,359
3,0,357,359
3,0,358,358
3,0,359,358
3,0,360,358
3,0,361,357
3,0,362,357
3,0,363,357
3,0,364,357
3,0,365,356
3,0,366,355
3,0,367,355
3,0,368,354
3,0,369,354
3,0,370,353
3,0,371,353
3,0,372,352
3,0,373,352
3,0,374,351
3,0,375,351
3,0,376,350
3,0,377,350
3,0,378,349
3,0,379,348
3,0,380,348
3,0,381,347
3,0,382,346
3,0,383,346
3,0,384,345
3,0,385,344
3,0,386,343
3,0,387,343
3,0,388,342
3,0,389,341
3,0,390,340
3,0,391,340
3,0,392,339
3,0,393,338
3,0,394,337
3,0,395,336
3,0,396,335
3,0,397,335
3,0,398,334
3,0,399,333
3,0,400,332
3,0,401,331
3,0,402,330
3,0,403,329
3,0,404,328
3,0,405,327
3,0,406,326
3,0,407,325
3,0,408,324
3,0,409,323
3,0,410,322
3,0,410,321
3,0,411,320
3,0,412,319
3,0,413,318
3,0,414,317
3,0,414,316
3,0,415,315
3,0,416,314
3,0,417,313
3,0,417,312
3,0,418,311
3,0,419,310
3,0,420,309
3,0,420,308
3,0,421,307
3,0,422,306
3,0,422,305
3,0,423,304
3,0,424,303
3,0,424,302
3,0,425,301
3,0,425,300
3,0,426,299
3,0,426,298
3,0,427,297
3,0,427,296
3,0,428,295
3,0,428,294
3,0,429,293
3,0,429,292
3,0,430,291
3,0,430,290
3,0,431,289
3,0,431,288
3,0,432,287
3,0,433,286
3,0,433,285
3,0,433,284
3,0,433,283
3,0,434,282
3,0,434,281
3,0,434,280
3,0,435,279
3,0,435,278
3,0,436,277
3,0,436,276
3,0,436,275
3,0,437,274
3,0,437,273
3,0,437,272
3,0,438,271
3,0,438,270
3,0,438,269
3,0,438,268
3,0,439,267
3,0,439,266
3,0,439,265
3,0,439,264
3,0,440,263
3,0,440,262
3,0,440,261
3,0,440,260
3,0,440,259
3,0,441,258
3,0,441,257
3,0,441,256
3,0,441,255
3,0,441,254
3,0,442,253
3,0,442,252
3,0,442,251
3,0,442,250
3,0,442,249
3,0,442,248
3,0,442,247
3,0,442,246
3,0,442,245
3,0,443,244
3,0,443,243
3,0,443,242
3,0,443,241
3,0,443,240
3,0,443,239
3,0,443,238
3,0,443,237
3,0,443,236
3,0,443,235
3,0,443,234
3,0,443,233
3,0,443,232
3,0,443,231
3,0,443,230
3,0,443,229
3,0,443,228
3,0,443,227
3,0,443,226
3,0,443,225
3,0,443,224
3,0,443,223
3,0,443,222
3,0,443,221
3,0,443,220
3,0,443,219
3,0,443,218
3,0,443,217
3,0,442,216
3,0,442,215
3,0,442,214
3,0,442,213
3,0,442,212
3,0,442,211
3,0,442,210
3,0,442,209
3,0,441,208
3,0,441,207
3,0,441,206
3,0,441,205
3,0,441,204
3,0,440,203
3,0,440,202
3,0,440,201
3,0,440,200
3,0,439,199
3,0,439,198
3,0,439,197
3,0,438,196
3,0,438,195
3,0,438,194
3,0,437,193
3,0,437,192
3,0,437,191
3,0,436,190
3,0,436,189
3,0,435,188
3,0,435,187
3,0,435,186
3,0,435,185
3,0,434,184
3,0,433,183
3,0,433,182
3,0,432,181
3,0,432,180
3,0,431,179
3,0,431,178
3,0,430,177
3,0,430,176
3,0,429,175
3,0,429,174
3,0,428,173
3,0,427,172
3,0,427,171
3,0,426,170
3,0,425,169
3,0,425,168
3,0,424,167
3,0,423,166
3,0,422,165
3,0,422,164
3,0,421,163
3,0,420,162
3,0,419,161
3,0,418,160
3,0,417,159
3,0,417,158
3,0,416,157
3,0,415,156
3,0,414,155
3,0,413,155
3,0,412,154
3,0,411,153
3,0,410,152
3,0,409,151
3,0,408,150
3,0,407,150
3,0,406,149
3,0,405,148
3,0,404,147
3,0,403,147
3,0,402,146
3,0,401,145
3,0,400,145
3,0,399,144
3,0,398,143
3,0,397,143
3,0,396,142
3,0,395,142
3,0,394,141
3,0,393,141
3,0,392,140
3,0,391,140
3,0,390,139
3,0,389,139
3,0,388,138
3,0,387,137
3,0,386,137
3,0,385,137
3,0,384,136
3,0,383,136
3,0,382,136
3,0,381,135
3,0,380,135
3,0,379,134
3,0,378,134
3,0,377,134
3,0,376,133
3,0,375,133
3,0,374,133
3,0,373,133
3,0,372,132
3,0,371,132
3,0,370,132
3,0,369,132
3,0,368,131
3,0,367,131
3,0,366,131
3,0,365,131
3,0,364,131
3,0,363,130
3,0,362,130
3,0,361,130
3,0,360,130
3,0,359,130
3,0,358,130
3,0,357,130
3,0,356,129
3,0,355,129
3,0,354,129
3,0,353,129
3,0,352,129
3,0,351,129
3,0,350,129
3,0,349,129
3,0,348,129
3,0,347,129
3,0,346,129
3,0,345,129
3,0,344,129
4,0,342,130
4,0,343,129
4,0,344,129
4,0,345,129
4,0,346,129
4,0,347,129
4,0,348,129
4,0,349,129
4,0,350,129
4,0,351,129
4,0,352,129
4,0,353,129
4,0,354,129
4,0,355,129
4,0,356,129
4,0,357,130
4,0,358,130
4,0,359,130
4,0,360,130
4,0,361,130
4,0,362,130
4,0,363,130
4,0,364,131
4,0,365,131
4,0,366,131
4,0,367,131
4,0,368,131
4,0,369,132
4,0,370,132
4,0,371,132
4,0,372,132
4,0,373,133
4,0,374,133
4,0,375,133
4,0,376,133
4,0,377,134
4,0,378,134
4,0,379,134
4,0,380,135
4,0,381,135
4,0,382,136
4,0,383,136
4,0,384,136
4,0,385,137
4,0,386,137
4,0,387,138
4,0,388,138
4,0,389,139
4,0,390,139
4,0,391,140
4,0,392,140
4,0,393,141
4,0,394,142
4,0,395,142
4,0,396,143
4,0,397,143
4,0,398,144
4,0,399,145
4,0,400,145
4,0,401,146
4,0,402,146
4,0,403,147
4,0,404,148
4,0,405,149
4,0,406,149
4,0,407,150
4,0,408,151
4,0,409,152
4,0,410,153
4,0,411,154
4,0,412,154
4,0,413,155
4,0,414,156
4,0,415,157
4,0,416,158
4,0,417,159
4,0,418,160
4,0,418,161
4,0,419,162
4,0,420,163
4,0,421,164
4,0,422,165
4,0,423,166
4,0,423,167
4,0,424,168
4,0,425,169
4,0,426,170
4,0,426,171
4,0,427,172
4,0,428,173
4,0,428,174
4,0,429,175
4,0,429,176
4,0,430,177
4,0,431,178
4,0,431,179
4,0,432,180
4,0,432,181
4,0,433,182
4,0,433,183
4,0,434,184
4,0,434,185
4,0,435,186
4,0,435,187
4,0,435,188
4,0,436,189
4,0,436,190
4,0,437,191
4,0,437,192
4,0,437,193
4,0,438,194
4,0,438,195
4,0,438,196
4,0,439,197
4,0,439,198
4,0,439,199
4,0,440,200
4,0,440,201
4,0,440,202
4,0,440,203
4,0,441,204
4,0,441,205
4,0,441,206
4,0,441,207
4,0,441,208
4,0,442,209
4,0,442,210
4,0,442,211
4,0,442,212
4,0,442,213
4,0,442,214
4,0,442,215
4,0,442,216
4,0,443,217
4,0,443,218
4,0,443,219
4,0,443,220
4,0,443,221
4,0,443,222
4,0,443,223
4,0,443,224
4,0,443,225
4,0,443,226
4,0,443,227
4,0,443,228
4,0,443,229
4,0,443,230
4,0,443,231
4,0,443,232
4,0,443,233
4,0,443,234
4,0,443,235
4,0,443,236
4,0,443,237
4,0,443,238
4,0,443,239
4,0,443,240
4,0,443,241
4,0,443,242
4,0,443,243
4,0,443,244
4,0,442,245
4,0,442,246
4,0,442,247
4,0,442,248
4,0,442,249
4,0,442,250
4,0,442,251
4,0,442,252
4,0,442,253
4,0,441,254
4,0,441,255
4,0,441,256
4,0,441,257
4,0,441,258
4,0,440,259
4,0,440,260
4,0,440,261
4,0,440,262
4,0,440,263
4,0,439,264
4,0,439,265
4,0,439,266
4,0,439,267
4,0,438,268
4,0,438,269
4,0,438,270
4,0,438,271
4,0,437,272
4,0,437,273
4,0,437,274
4,0,436,275
4,0,436,276
4,0,436,277
4,0,435,278
4,0,435,279
4,0,434,280
4,0,434,281
4,0,434,282
4,0,433,283
4,0,433,284
4,0,433,285
4,0,432,286
4,0,432,287
4,0,431,288
4,0,431,289
4,0,430,290
4,0,430,291
4,0,429,292
4,0,429,293
4,0,428,294
4,0,428,295
4,0,427,296
4,0,427,297
4,0,426,298
4,0,425,299
4,0,425,300
4,0,424,301
4,0,424,302
4,0,423,303
4,0,422,304
4,0,422,305
4,0,421,306
4,0,421,307
4,0,420,308
4,0,419,309
4,0,418,310
4,0,418,311
4,0,417,312
4,0,416,313
4,0,415,314
4,0,415,315
4,0,414,316
4,0,413,317
4,0,412,318
4,0,411,319
4,0,411,320
4,0,410,321
4,0,409,322
4,0,408,323
4,0,407,324
4,0,406,325
4,0,405,326
4,0,404,327
4,0,403,328
4,0,402,329
4,0,401,330
4,0,400,331
4,0,399,332
4,0,398,333
4,0,397,334
4,0,396,335
4,0,395,336
4,0,394,336
4,0,393,337
4,0,392,338
4,0,391,339
4,0,390,340
4,0,389,341
4,0,388,341
4,0,387,342
4,0,386,343
4,0,385,344
4,0,384,344
4,0,383,345
4,0,382,346
4,0,381,347
4,0,380,347
4,0,379,348
4,0,378,349
4,0,377,349
4,0,376,350
4,0,375,350
4,0,374,351
4,0,373,352
4,0,372,352
4,0,371,353
4,0,370,353
4,0,369,354
4,0,368,354
4,0,367,355
4,0,366,355
4,0,365,356
4,0,364,356
4,0,363,357
4,0,362,357
4,0,361,357
4,0,360,358
4,0,359,358
4,0,358,358
4,0,357,359
4,0,356,359
4,0,355,359
4,0,354,360
4,0,353,360
4,0,352,360
4,0,351,361
4,0,350,361
4,0,349,361
4,0,348,362
4,0,347,362
4,0,346,362
4,0,345,362
4,0,344,362
4,0,343,363
4,0,342,363
4,0,341,363
4,0,340,363
4,0,339,363
4,0,338,363
4,0,337,363
4,0,336,363
4,0,335,363
4,0,334,364
4,0,333,364
4,0,332,364
4,0,331,364
4,0,330,364
4,0,329,364
4,0,328,364
4,0,327,364
4,0,326,364
4,0,325,364
4,0,324,364
4,0,323,364
4,0,322,364
4,0,321,364
4,0,320,364
4,0,319,364
4,0,318,363
4,0,317,363
4,0,316,363
4,0,315,363
4,0,314,363
4,0,313,363
4,0,312,363
4,0,311,363
4,0,310,363
4,0,309,362
4,0,308,362
4,0,307,362
4,0,306,362
4,0,305,362
4,0,304,361
4,0,303,361
4,0,302,361
4,0,301,361
4,0,300,360
4,0,299,360
4,0,298,360
4,0,297,359
4,0,296,359
4,0,295,359
4,0,294,358
4,0,293,358
4,0,292,358
4,0,291,357
4,0,290,357
4,0,289,357
4,0,288,356
4,0,287,356
4,0,286,355
4,0,285,355
4,0,284,355
4,0,283,354
4,0,282,354
4,0,281,353
4,0,280,353
4,0,279,352
4,0,278,352
4,0,277,351
4,0,276,350
4,0,275,350
4,0,274,349
4,0,273,349
4,0,272,348
4,0,271,347
4,0,270,347
4,0,269,346
4,0,268,346
4,0,267,345
4,0,266,344
4,0,265,343
4,0,264,343
4,0,263,342
4,0,262,341
4,0,261,340
4,0,260,339
4,0,259,339
4,0,258,338
4,0,257,337
4,0,256,336
4,0,255,335
4,0,254,334
4,0,253,333
4,0,252,332
4,0,251,331
4,0,250,330
4,0,249,329
4,0,248,328
4,0,247,327
4,0,246,326
4,0,246,325
4,0,245,324
4,0,244,323
4,0,243,322
4,0,242,321
4,0,242,320
4,0,241,319
4,0,240,318
4,0,240,317
4,0,239,316
4,0,238,315
4,0,238,314
4,0,237,313
4,0,237,312
4,0,236,311
4,0,235,310
4,0,235,309
4,0,234,308
4,0,234,307
4,0,233,306
4,0,233,305
4,0,232,304
4,0,232,303
4,0,231,302
4,0,231,301
4,0,230,300
4,0,230,299
4,0,229,298
4,0,229,297
4,0,229,296
4,0,228,295
4,0,228,294
4,0,227,293
4,0,227,292
4,0,227,291
4,0,227,290
4,0,226,289
4,0,226,288
4,0,226,287
4,0,225,286
4,0,225,285
4,0,225,284
4,0,225,283
4,0,224,282
4,0,224,281
4,0,224,280
4,0,224,279
4,0,224,278
4,0,224,277
4,0,223,276
4,0,223,275
4,0,223,274
4,0,223,273
4,0,223,272
4,0,223,271
4,0,222,270
4,0,222,269
4,0,222,268
4,0,222,267
4,0,222,266
4,0,222,265
4,0,222,264
4,0,222,263
4,0,222,262
4,0,221,261
4,0,221,260
4,0,221,259
4,0,221,258
4,0,221,257
4,0,221,256
4,0,221,255
4,0,221,254
4,0,221,253
4,0,221,252
4,0,222,251
4,0,222,250
4,0,222,249
4,0,222,248
4,0,222,247
4,0,222,246
4,0,222,245
4,0,222,244
4,0,222,243
4,0,222,242
4,0,223,241
4,0,223,240
4,0,223,239
4,0,223,238
4,0,223,237
4,0,223,236
4,0,223,235
4,0,224,234
4,0,224,233
4,0,224,232
4,0,224,231
4,0,224,230
4,0,225,229
4,0,225,228
4,0,225,227
4,0,225,226
4,0,225,225
4,0,226,224
4,0,226,223
4,0,226,222
4,0,226,221
4,0,227,220
4,0,227,219
4,0,227,218
4,0,228,217
4,0,228,216
4,0,228,215
4,0,229,214
4,0,229,213
4,0,229,212
4,0,230,211
4,0,230,210
4,0,230,209
4,0,231,208
4,0,231,207
4,0,232,206
4,0,232,205
4,0,233,204
4,0,233,203
4,0,234,202
4,0,234,201
4,0,235,200
4,0,235,199
4,0,236,198
4,0,236,197
4,0,237,196
4,0,237,195
4,0,238,194
4,0,239,193
4,0,239,192
4,0,240,191
4,0,240,190
4,0,241,189
4,0,242,188
4,0,242,187
4,0,243,186
4,0,244,185
4,0,244,184
4,0,245,183
4,0,246,182
4,0,247,181
4,0,247,180
4,0,248,179
4,0,249,178
4,0,250,177
4,0,251,176
4,0,252,175
4,0,253,174
4,0,254,173
4,0,254,172
4,0,255,171
4,0,256,170
4,0,257,169
4,0,258,168
4,0,259,167
4,0,260,166
4,0,261,166
4,0,262,165
4,0,263,164
4,0,264,163
4,0,265,162
4,0,266,161
4,0,267,160
4,0,268,159
4,0,269,159
4,0,270,158
4,0,271,157
4,0,272,156
4,0,273,156
4,0,274,155
4,0,275,154
4,0,276,153
4,0,277,153
4,0,278,152
4,0,279,151
4,0,280,151
4,0,281,150
4,0,282,150
4,0,283,149
4,0,284,148
4,0,285,148
4,0,286,147
4,0,287,147
4,0,288,146
4,0,289,145
4,0,290,145
4,0,291,144
4,0,292,144
4,0,293,143
4,0,294,143
4,0,295,142
4,0,296,142
4,0,297,141
4,0,298,141
4,0,299,140
4,0,300,140
4,0,301,139
4,0,302,139
4,0,303,139
4,0,304,138
4,0,305,138
4,0,306,137
4,0,307,137
4,0,308,137
4,0,309,136
4,0,310,136
4,0,311,136
4,0,312,136
4,0,313,135
4,0,314,135
4,0,315,135
4,0,316,134
4,0,317,134
4,0,318,134
4,0,319,134
4,0,320,133
4,0,321,133
4,0,322,133
4,0,323,133
4,0,324,132
4,0,325,132
4,0,326,132
4,0,327,132
4,0,328,132
4,0,329,132
4,0,330,131
4,0,331,131
4,0,332,131
4,0,333,131
4,0,334,131
4,0,335,131
4,0,336,130
4,0,337,130
4,0,338,130
4,0,339,130
4,0,340,130
4,0,341,130
